TSV: 2026-01-26	championship	Norwich	Coventry	1386897	2-1	FT	0-1
TSV: 2026-01-26	laliga	Girona	Getafe	1391022	1-1	FT	0-0
TSV: 2026-01-26	laliga2	AD Ceuta FC	Cultural Leonesa	1392012	3-1	FT	2-1
TSV: 2026-01-26	liga portugal	FC Porto	GIL Vicente	1396405	3-0	FT	1-0
TSV: 2026-01-26	liga portugal 2	União de Leiria	Sporting CP B	1398133	3-1	FT	2-1
TSV: 2026-01-26	ligue 2	Le Mans	Dunkerque	1389290	1-0	FT	0-0
TSV: 2026-01-26	premier league	Everton	Leeds	1379194	1-1	FT	0-1
TSV: 2026-01-26	saudi arabia	Al-Hazm	Damac	1436074	2-1	FT	0-0
TSV: 2026-01-26	saudi arabia	Al-Ittihad FC	Al Okhdood	1436067	2-1	FT	2-0
TSV: 2026-01-26	saudi arabia	Al-Nassr	Al Taawon	1436070	1-0	FT	1-0
TSV: 2026-01-26	serie a italia	Verona	Udinese	1378083	1-3	FT	1-1
TSV: 2026-01-26	super lig	Eyüpspor	Beşiktaş	1394596	2-2	FT	0-1
