# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-29	cymru premier league	GAP Connah S Quay FC	Barry Town	110	357	361	1508981
2026-03-29	international friendlies	Haiti	Tunisia	10	2386	28	1512761
2026-03-29	international friendlies	Mexico	Portugal	10	16	27	1514464
2026-03-29	international friendlies	Armenia	Belarus	10	1094	1100	1514832
2026-03-29	international friendlies	Lithuania	Georgia	10	1097	1104	1502472
2026-03-29	international friendlies	Colombia	France	10	8	2	1514465
2026-03-29	laliga2	Eibar	Las Palmas	141	545	534	1392107
2026-03-29	laliga2	Cultural Leonesa	FC Andorra	141	725	8157	1396980
2026-03-29	laliga2	Zaragoza	Racing Santander	141	732	4665	1392110
2026-03-29	laliga2	Almeria	Real Sociedad II	141	723	9585	1392114
2026-03-29	liga portugal 2	União de Leiria	Pacos Ferreira	95	4662	234	1398144
2026-03-29	primera a colombia	Deportes Tolima	Jaguares	239	1142	1133	1506060
2026-03-29	primera a colombia	Deportivo Cali	Deportivo Pereira	239	1127	1462	1506061
2026-03-29	primera a colombia	Internacional de Bogota	Junior	239	1134	1135	1506062
2026-03-29	primera división paraguay	Cerro Porteno	Club Sp. San Lorenzo	250	1176	2125	1505032
