# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-12-13	pro league	Cercle Brugge	KV Mechelen	144	741	266	1382566
2025-12-13	pro league	Zulte Waregem	RAAL La Louvière	144	600	5902	1382562
2025-12-13	pro league	Anderlecht	St. Truiden	144	554	735	1382569
2025-12-13	primera a colombia	Junior	Deportes Tolima	239	1135	1142	1490829
2025-12-13	superligaen	Nyiregyhaza	Gyori ETO FC	271	2403	2402	1380274
2025-12-13	superligaen	Puskas Academy	Diosgyori VTK	271	2391	2393	1380275
2025-12-13	superligaen	MTK Budapest	Ujpest	271	2396	2255	1380273
2025-12-13	liga pro ecuador	Delfin SC	Aucas	242	1149	1156	1479559
2025-12-13	liga pro ecuador	Macara	Deportivo Cuenca	242	1155	1154	1479561
2025-12-13	championship	Norwich	Southampton	40	71	41	1386791
2025-12-13	championship	Stoke City	Swansea	40	75	76	1386799
2025-12-13	championship	Oxford United	Preston	40	1338	59	1386795
2025-12-13	championship	Leicester	Ipswich	40	46	57	1386796
2025-12-13	championship	Birmingham	Charlton	40	54	1335	1386792
2025-12-13	championship	Millwall	Hull City	40	58	64	1386797
2025-12-13	championship	Middlesbrough	QPR	40	70	72	1386800
2025-12-13	championship	Coventry	Bristol City	40	1346	56	1386794
2025-12-13	championship	Portsmouth	Blackburn	40	1355	67	1386793
2025-12-13	championship	Wrexham	Watford	40	1837	38	1386798
2025-12-13	premier league	Liverpool	Brighton	39	40	51	1379124
2025-12-13	premier league	Chelsea	Everton	39	49	45	1379122
2025-12-13	premier league	Burnley	Fulham	39	44	36	1379121
2025-12-13	premier league	Arsenal	Wolves	39	42	39	1379119
2025-12-13	ligue 1	Rennes	Stade Brestois 29	61	94	106	1387840
2025-12-13	ligue 1	Metz	Paris Saint Germain	61	112	85	1387838
2025-12-13	ligue 1	Paris FC	Toulouse	61	114	96	1387839
2025-12-13	ligue 2	Grenoble	Montpellier	62	101	82	1389267
2025-12-13	ligue 2	RED Star FC 93	Reims	62	104	93	1389265
