# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-04-01	international friendlies	USA	Portugal	10	2384	27	1503004
2026-04-01	international friendlies	Argentina	Zambia	10	26	1507	1536923
2026-04-01	international friendlies	Canada	Tunisia	10	5529	28	1512765
2026-04-01	international friendlies	Brazil	Croatia	10	6	3	1501817
2026-04-01	international friendlies	Mexico	Belgium	10	16	1	1514471
2026-04-01	laliga2	FC Andorra	Malaga	141	8157	535	1396981
2026-04-01	laliga2	Burgos	AD Ceuta FC	141	9580	10139	1392125
2026-04-01	laliga2	Huesca	Cultural Leonesa	141	726	725	1392127
2026-04-01	laliga2	Racing Santander	Sporting Gijon	141	4665	731	1392120
2026-04-01	primera a colombia	Deportes Tolima	Águilas Doradas	239	1142	1144	1506067
2026-04-01	primera a colombia	Alianza Valledupar	Deportivo Pasto	239	1141	1126	1506068
2026-04-01	primera división paraguay	Club Sp. San Lorenzo	Sportivo Ameliano	250	2125	10487	1505040
2026-04-01	primera división paraguay	Sportivo Luqueno	Cerro Porteno	250	1183	1176	1505041
2026-04-01	primera división paraguay	Rubio NU	Club Guarani	250	1185	1174	1505039
