# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-02-08	2. bundesliga	Arminia Bielefeld	Eintracht Braunschweig	79	188	744	1388794
2026-02-08	2. bundesliga	Hannover 96	Holstein Kiel	79	166	191	1388798
2026-02-08	2. bundesliga	Karlsruher SC	Fortuna Düsseldorf	79	785	158	1388799
2026-02-08	bundesliga	1. FC Köln	RB Leipzig	78	192	173	1388490
2026-02-08	bundesliga	Bayern München	1899 Hoffenheim	78	157	167	1388488
2026-02-08	championship	Swansea	Sheffield Wednesday	40	76	74	1386911
2026-02-08	czech first league	Hradec Králové	Dukla Praha	345	3723	3715	1384812
2026-02-08	czech first league	Bohemians 1905	Pardubice	345	3714	3724	1384811
2026-02-08	czech first league	Zlin	Sparta Praha	345	603	628	1384818
2026-02-08	czech first league	Plzen	Slovan Liberec	345	567	782	1384815
2026-02-08	eredivisie	Utrecht	Feyenoord	88	207	209	1381063
2026-02-08	eredivisie	AZ Alkmaar	Ajax	88	201	194	1381056
2026-02-08	eredivisie	GO Ahead Eagles	Telstar	88	410	427	1381057
2026-02-08	eredivisie	Groningen	PSV Eindhoven	88	202	197	1381058
2026-02-08	laliga	Alaves	Getafe	140	542	546	1391039
2026-02-08	laliga	Athletic Club	Levante	140	531	539	1391040
2026-02-08	laliga	Sevilla	Girona	140	536	547	1391046
2026-02-08	laliga	Atletico Madrid	Real Betis	140	530	543	1391041
2026-02-08	laliga	Valencia	Real Madrid	140	532	541	1391047
2026-02-08	laliga2	Valladolid	Castellón	141	720	5254	1392032
2026-02-08	laliga2	AD Ceuta FC	Cordoba	141	10139	713	1392030
2026-02-08	laliga2	Cadiz	Almeria	141	724	723	1392037
2026-02-08	laliga2	Deportivo La Coruna	Albacete	141	544	722	1392036
2026-02-08	laliga2	Sporting Gijon	Huesca	141	731	726	1392038
2026-02-08	laliga2	Malaga	Cultural Leonesa	141	535	725	1392039
2026-02-08	liga mx	Club Queretaro	Leon	262	2290	2289	1492503
2026-02-08	liga mx	Toluca	Cruz Azul	262	2281	2295	1492504
2026-02-08	liga mx	Atlas	U.N.A.M. - Pumas	262	2283	2286	1492505
2026-02-08	liga mx	Pachuca	FC Juarez	262	2292	2298	1492506
2026-02-08	liga mx	Club America	Monterrey	262	2287	2282	1492507
2026-02-08	liga portugal	Nacional	Casa Pia	94	225	4716	1396425
2026-02-08	liga portugal	SC Braga	Rio Ave	94	217	226	1396419
2026-02-08	liga portugal	Benfica	Alverca	94	211	4724	1396418
2026-02-08	liga portugal 2	Torreense	União de Leiria	95	4799	4662	1398157
2026-02-08	liga profesional argentina	River Plate	Tigre	128	435	452	1491875
2026-02-08	liga profesional argentina	Belgrano Cordoba	Banfield	128	440	449	1491865
2026-02-08	liga profesional argentina	Newells Old Boys	Defensa Y Justicia	128	457	442	1491872
2026-02-08	liga profesional argentina	Platense	Independiente	128	1064	453	1491873
2026-02-08	liga profesional argentina	Sarmiento Junin	Atletico Tucuman	128	474	455	1491876
2026-02-08	liga profesional argentina	Huracan	San Lorenzo	128	445	460	1491870
2026-02-08	ligue 1	Nice	Monaco	61	84	91	1387885
2026-02-08	ligue 1	Angers	Toulouse	61	77	96	1387878
2026-02-08	ligue 1	Auxerre	Paris FC	61	108	114	1387879
2026-02-08	ligue 1	Le Havre	Strasbourg	61	111	95	1387881
2026-02-08	ligue 1	Paris Saint Germain	Marseille	61	85	81	1387886
2026-02-08	premier league	Brighton	Crystal Palace	39	51	52	1379211
2026-02-08	premier league	Liverpool	Manchester City	39	40	50	1379215
2026-02-08	primera a colombia	Fortaleza FC	Santa Fe	239	1147	1139	1506011
2026-02-08	primera a colombia	Santa Fe	Atletico Nacional	239	1139	1137	1505971
2026-02-08	primera a colombia	Junior	Chico	239	1135	1132	1505972
2026-02-08	primera a colombia	Fortaleza FC	America de Cali	239	1147	1138	1505973
2026-02-08	primera a colombia	Alianza Valledupar	Once Caldas	239	1141	1136	1505974
2026-02-08	primera división paraguay	2 de Mayo	Cerro Porteno	250	2140	1176	1504977
2026-02-08	primera división paraguay	Libertad Asuncion	Club Guarani	250	1179	1174	1504978
2026-02-08	pro league	Genk	Anderlecht	144	742	554	1382614
2026-02-08	pro league	Union St. Gilloise	RAAL La Louvière	144	1393	5902	1382617
2026-02-08	pro league	Club Brugge KV	Standard Liege	144	569	733	1382612
2026-02-08	pro league	KV Mechelen	Antwerp	144	266	740	1382616
2026-02-08	scottish cup	Rangers	Queen's Park	181	257	6778	1515685
2026-02-08	scottish cup	Stenhousemuir	Falkirk	181	6784	1389	1509668
2026-02-08	serie a italia	Bologna	Parma	135	500	523	1378095
2026-02-08	serie a italia	Lecce	Udinese	135	867	494	1378099
2026-02-08	serie a italia	Sassuolo	Inter	135	488	505	1378102
2026-02-08	serie a italia	Juventus	Lazio	135	496	487	1378098
2026-02-08	serie b	Monza	Avellino	136	1579	528	1419818
2026-02-08	super league switzerland	Servette FC	FC Thun	207	2184	1012	1494533
2026-02-08	super league switzerland	FC Basel 1893	FC Zurich	207	551	783	1494534
2026-02-08	super league switzerland	Lausanne	FC ST. Gallen	207	1014	1011	1494535
2026-02-08	super lig	Eyüpspor	Başakşehir	203	3588	564	1394614
2026-02-08	super lig	Konyaspor	Göztepe	203	607	994	1394619
2026-02-08	super lig	Rizespor	Galatasaray	203	1007	645	1394620
2026-02-08	super lig	Beşiktaş	Alanyaspor	203	549	996	1394613
2026-02-08	superligaen	Puskas Academy	Zalaegerszegi TE	271	2391	2414	1380299
2026-02-08	superligaen	Nyiregyhaza	MTK Budapest	271	2403	2396	1380298
