# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-01-09	bundesliga	Eintracht Frankfurt	Borussia Dortmund	78	169	165	1388446
2026-01-09	cymru premier league	Barry Town	llanelli AFC	110	361	355	1401139
2026-01-09	cymru premier league	Caernarfon Town	GAP Connah S Quay FC	110	356	357	1401144
2026-01-09	cymru premier league	Flint Town United	Bala Town	110	5614	352	1401140
2026-01-09	cymru premier league	Haverfordwest County AFC	Briton Ferry	110	2194	2201	1401142
2026-01-09	cymru premier league	Penybont	Cardiff MET	110	2191	353	1401143
2026-01-09	cymru premier league	The New Saints	Colwyn Bay	110	354	5611	1401141
2026-01-09	eredivisie	NEC Nijmegen	Utrecht	88	413	207	1381024
2026-01-09	fa cup	Milton Keynes Dons	Oxford United	45	1348	1338	1490807
2026-01-09	fa cup	Port Vale	Fleetwood Town	45	1351	1336	1490811
2026-01-09	fa cup	Preston	Wigan	45	59	61	1490812
2026-01-09	fa cup	Wrexham	Nottingham Forest	45	1837	65	1490821
2026-01-09	laliga	Getafe	Real Sociedad	140	546	548	1391001
2026-01-09	laliga2	Cadiz	Sporting Gijon	141	724	731	1391988
2026-01-09	saudi arabia	Al Khaleej Saihat	Damac	307	2928	2956	1436035
2026-01-09	saudi arabia	Al Taawon	Al Shabab	307	2936	2940	1436036
2026-01-09	saudi arabia	Al Kholood	Al-Ittihad FC	307	10509	2938	1436030
