# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-02-20	2. bundesliga	SpVgg Greuther Fürth	Arminia Bielefeld	79	178	188	1388815
2026-02-20	2. bundesliga	VfL Bochum	1. FC Nürnberg	79	176	171	1388812
2026-02-20	bundesliga	FSV Mainz 05	Hamburger SV	78	164	175	1388510
2026-02-20	championship	Blackburn	Preston	40	67	59	1386938
2026-02-20	cymru premier league	llanelli AFC	Haverfordwest County AFC	110	355	2194	1508997
2026-02-20	cymru premier league	The New Saints	Caernarfon Town	110	354	356	1508967
2026-02-20	eredivisie	Fortuna Sittard	Excelsior	88	205	196	1381080
2026-02-20	laliga	Athletic Club	Elche	140	531	797	1391060
2026-02-20	laliga2	AD Ceuta FC	Granada CF	141	10139	715	1392060
2026-02-20	liga portugal	Estrela	Tondela	94	15130	218	1396440
2026-02-20	liga portugal 2	Leixoes	Vizela	95	244	810	1398170
2026-02-20	liga profesional argentina	Estudiantes L.P.	Sarmiento Junin	128	450	474	1491899
2026-02-20	ligue 1	Stade Brestois 29	Marseille	61	106	81	1387898
2026-02-20	ligue 2	Annecy	RED Star FC 93	62	3012	104	1389327
2026-02-20	ligue 2	Boulogne	Clermont Foot	62	1299	99	1396834
2026-02-20	ligue 2	Dunkerque	Bastia	62	1304	1305	1389326
2026-02-20	ligue 2	Nancy	Grenoble	62	102	101	1389323
2026-02-20	ligue 2	Rodez	Montpellier	62	1301	82	1389329
2026-02-20	primera división paraguay	Nacional Asuncion	Sportivo Ameliano	250	1175	10487	1504992
2026-02-20	primera división paraguay	Libertad Asuncion	Rubio NU	250	1179	1185	1504991
2026-02-20	pro league	Gent	Cercle Brugge	144	631	741	1382627
2026-02-20	saudi arabia	Al Okhdood	Al-Qadisiyah FC	307	2977	2933	1436111
2026-02-20	saudi arabia	Al Taawon	Al-Fayha	307	2936	2944	1436113
2026-02-20	saudi arabia	Damac	Al Shabab	307	2956	2940	1436117
2026-02-20	serie a italia	Sassuolo	Verona	135	488	504	1378123
2026-02-20	serie b	Frosinone	Empoli	136	512	511	1419842
2026-02-20	super lig	Rizespor	Kocaelispor	203	1007	7411	1394639
