# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-11-08	liga profesional argentina	Rosario Central	San Lorenzo	128	437	460	1374283
2025-11-08	liga profesional argentina	Racing Club	Defensa Y Justicia	128	436	442	1374277
2025-11-08	liga profesional argentina	Huracan	Newells Old Boys	128	445	457	1374276
2025-11-08	liga profesional argentina	Talleres Cordoba	Platense	128	456	1064	1374281
2025-11-08	pro league	Cercle Brugge	OH Leuven	144	741	260	1382535
2025-11-08	pro league	Charleroi	KVC Westerlo	144	736	261	1382534
2025-11-08	pro league	Antwerp	RAAL La Louvière	144	740	5902	1382531
2025-11-08	serie a brazil	Sport Recife	Atletico-MG	71	123	1062	1351372
2025-11-08	serie a brazil	Vasco DA Gama	Juventude	71	133	152	1351364
2025-11-08	serie a brazil	Internacional	Bahia	71	119	118	1351369
2025-11-08	primera a colombia	Deportes Tolima	Llaneros	239	1142	1464	1392534
2025-11-08	primera a colombia	Fortaleza FC	Junior	239	1147	1135	1392530
2025-11-08	primera a colombia	Atletico Nacional	Rionegro Aguilas	239	1137	1144	1392529
2025-11-08	superligaen	Ujpest	Gyori ETO FC	271	2255	2402	1380250
2025-11-08	superligaen	Zalaegerszegi TE	Diosgyori VTK	271	2414	2393	1380251
2025-11-08	superligaen	Paks	Kisvarda FC	271	2390	2394	1380249
2025-11-08	liga pro ecuador	Deportivo Cuenca	Macara	242	1154	1155	1479548
2025-11-08	liga pro ecuador	Manta FC	Mushuc Runa SC	242	1980	1162	1479601
2025-11-08	liga pro ecuador	Independiente del Valle	Universidad Catolica	242	1153	1157	1479577
2025-11-08	championship	Millwall	Preston	40	58	59	1386721
2025-11-08	championship	Hull City	Portsmouth	40	64	1355	1386727
2025-11-08	championship	Blackburn	Derby	40	67	69	1386724
2025-11-08	championship	Southampton	Sheffield Wednesday	40	41	74	1386730
2025-11-08	championship	West Brom	Oxford United	40	60	1338	1386729
2025-11-08	championship	Sheffield Utd	QPR	40	62	72	1386719
2025-11-08	championship	Middlesbrough	Birmingham	40	70	54	1386726
2025-11-08	championship	Norwich	Leicester	40	71	46	1386720
2025-11-08	championship	Stoke City	Coventry	40	75	1346	1386723
2025-11-08	championship	Swansea	Ipswich	40	76	57	1386728
