# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-07	2. bundesliga	1. FC Nürnberg	Fortuna Düsseldorf	79	171	158	1388835
2026-03-07	2. bundesliga	SC Paderborn 07	Eintracht Braunschweig	79	185	744	1388836
2026-03-07	2. bundesliga	SV Darmstadt 98	Holstein Kiel	79	181	191	1388831
2026-03-07	2. bundesliga	VfL Bochum	1. FC Kaiserslautern	79	176	745	1388830
2026-03-07	bundesliga	1. FC Heidenheim	1899 Hoffenheim	78	180	167	1388527
2026-03-07	bundesliga	FSV Mainz 05	VfB Stuttgart	78	164	172	1388528
2026-03-07	bundesliga	RB Leipzig	FC Augsburg	78	173	170	1388529
2026-03-07	bundesliga	SC Freiburg	Bayer Leverkusen	78	160	168	1388526
2026-03-07	bundesliga	VfL Wolfsburg	Hamburger SV	78	161	175	1388532
2026-03-07	bundesliga	1. FC Köln	Borussia Dortmund	78	192	165	1388525
2026-03-07	championship	Blackburn	Portsmouth	40	67	1355	1386979
2026-03-07	championship	Hull City	Millwall	40	64	58	1386976
2026-03-07	championship	Bristol City	Coventry	40	56	1346	1386980
2026-03-07	championship	Charlton	Birmingham	40	1335	54	1386972
2026-03-07	championship	Derby	Sheffield Wednesday	40	69	74	1386975
2026-03-07	championship	Ipswich	Leicester	40	57	46	1386973
2026-03-07	championship	Sheffield Utd	West Brom	40	62	60	1386982
2026-03-07	championship	Swansea	Stoke City	40	76	75	1386971
2026-03-07	club friendly games	Real Oruro	Universitario de Vinto	667	20252	17762	1533274
2026-03-07	club friendly games	FC Gomel	Iskra Smolensk	667	389	27645	1542322
2026-03-07	club friendly games	Neman	Baranovichi	667	387	3383	1533275
2026-03-07	club friendly games	Naftan	FC Vitebsk	667	750	382	1529444
2026-03-07	club friendly games	EIF	Inter Turku II	667	2078	18518	1533277
2026-03-07	club friendly games	GBK	JBK	667	9191	9192	1533276
2026-03-07	club friendly games	Gefle IF	Sunnersta	667	813	23659	1507786
2026-03-07	club friendly games	Valerenga	Stromsgodset	667	326	324	1514125
2026-03-07	club friendly games	Reipas	HJS Akatemia	667	9179	9209	1509654
2026-03-07	club friendly games	AFC Eskilstuna	Arlanda	667	765	16597	1509891
2026-03-07	club friendly games	Angelholms FF	Laholm	667	2168	12657	1502038
2026-03-07	club friendly games	Assyriska FF	Stocksund	667	2169	6700	1507787
2026-03-07	club friendly games	Eskilsminne	IFK Trelleborg	667	6663	20839	1507788
2026-03-07	club friendly games	Hässleholms IF	Rosengård	667	6676	6694	1502039
2026-03-07	club friendly games	Kvik Halden	Fram	667	7004	6986	1533278
2026-03-07	club friendly games	Ljungskile SK	Norrby IF	667	2165	2173	1509892
2026-03-07	club friendly games	Lund	Ariana	667	6687	10598	1502041
2026-03-07	club friendly games	Raufoss	Strommen	667	2153	2147	1502042
2026-03-07	club friendly games	Skövde AIK	Trollhättan	667	6698	6702	1507789
2026-03-07	club friendly games	Sotra	Sandviken	667	7028	14545	1529445
2026-03-07	club friendly games	Tvååker	Astrio	667	6703	6657	1502043
2026-03-07	club friendly games	Vasalund	Stockholm Internazionale	667	6708	12585	1502044
2026-03-07	club friendly games	Haninge	Hammarby Talang	667	6672	16596	1529446
2026-03-07	club friendly games	Jonkopings Sodra	Atvidabergs FF	667	764	2162	1502040
2026-03-07	club friendly games	Neman	Volna	667	387	3395	1533279
2026-03-07	club friendly games	Ilves	Haka	667	1163	2080	1533281
2026-03-07	club friendly games	Kjelsås	Follo	667	7001	6985	1506387
2026-03-07	club friendly games	Linero	Kristianstad	667	25572	11675	1502045
2026-03-07	club friendly games	Lysekloster	Varegg	667	7007	19719	1533280
2026-03-07	club friendly games	Notodden	jerv	667	2161	2151	1502396
2026-03-07	club friendly games	Pors Grenland	Ørn Horten	667	7020	7052	1509655
2026-03-07	club friendly games	Sandnes ULF	Lysekloster	667	2146	7007	1502046
2026-03-07	club friendly games	Stjørdals-Blink	Træff	667	7033	7040	1502397
2026-03-07	club friendly games	FH hafnarfjordur	Moss	667	270	7012	1529447
2026-03-07	club friendly games	SJK	Turku PS	667	689	1168	1533282
2026-03-07	club friendly games	FBK Karlstad	Bjørkelangen	667	12622	22868	1533283
2026-03-07	club friendly games	Sollentuna	Karlberg	667	6699	6682	1522741
2026-03-07	club friendly games	JäPS	Gnistan	667	9173	2082	1533285
2026-03-07	club friendly games	Klubi-04	VJS	667	2085	6075	1533284
2026-03-07	czech first league	Bohemians 1905	Slovan Liberec	345	3714	782	1384843
2026-03-07	czech first league	Slovácko	Mlada Boleslav	345	3719	640	1384849
2026-03-07	czech first league	Teplice	Dukla Praha	345	3720	3715	1384850
2026-03-07	czech first league	FK Jablonec	Sigma Olomouc	345	1122	2250	1384845
2026-03-07	ekstraklasa	Korona Kielce	Nieciecza	106	346	3487	1380591
2026-03-07	ekstraklasa	Piast Gliwice	Zaglebie Lubin	106	349	345	1380595
2026-03-07	ekstraklasa	Widzew Łódź	Lech Poznan	106	6962	347	1380598
2026-03-07	eredivisie	Groningen	Ajax	88	202	194	1381094
2026-03-07	eredivisie	PSV Eindhoven	AZ Alkmaar	88	197	201	1381098
2026-03-07	eredivisie	Excelsior	Heerenveen	88	196	210	1381092
2026-03-07	fa cup	Mansfield Town	Arsenal	45	1374	42	1523412
2026-03-07	fa cup	Wrexham	Chelsea	45	1837	49	1523416
2026-03-07	fa cup	Newcastle	Manchester City	45	34	50	1523413
2026-03-07	hnl croatia	HNK Gorica	NK Slaven Belupo	210	1068	1018	1384039
2026-03-07	hnl croatia	NK Lokomotiva Zagreb	NK Varazdin	210	1017	1483	1384042
2026-03-07	international friendlies	Uruguay U17	Ecuador U17	10	21212	12506	1536893
2026-03-07	j1 league	JEF United Chiba	Kashiwa Reysol	98	301	281	1504689
2026-03-07	j1 league	FC Tokyo	Yokohama F. Marinos	98	292	296	1504690
2026-03-07	j1 league	Cerezo Osaka	Shimizu S-pulse	98	291	283	1504692
2026-03-07	j1 league	Urawa	Mito Hollyhock	98	287	305	1504693
2026-03-07	j1 league	Avispa Fukuoka	Nagoya Grampus	98	316	288	1504694
2026-03-07	j1 league	Kashima	Tokyo Verdy	98	290	306	1504695
2026-03-07	k league 1	Bucheon FC 1995	Daejeon Citizen	292	2745	2750	1506904
2026-03-07	k league 1	Gwangju FC	Incheon United	292	2759	2763	1506905
2026-03-07	laliga	Osasuna	Mallorca	140	727	798	1391085
2026-03-07	laliga	Levante	Girona	140	539	547	1391084
2026-03-07	laliga	Atletico Madrid	Real Sociedad	140	530	548	1391080
2026-03-07	laliga	Athletic Club	Barcelona	140	531	529	1391079
2026-03-07	laliga2	Huesca	Albacete	141	726	722	1392077
2026-03-07	laliga2	Real Sociedad II	Castellón	141	9585	5254	1392079
2026-03-07	laliga2	Burgos	Mirandes	141	9580	799	1392080
2026-03-07	laliga2	Malaga	Valladolid	141	535	720	1392081
2026-03-07	liga i romania	Metaloglobus	Uta Arad	283	2604	2589	1385988
2026-03-07	liga i romania	FC Botosani	Petrolul Ploiesti	283	2581	2598	1385991
2026-03-07	liga i romania	FCSB	Universitatea Cluj	283	559	2599	1385989
2026-03-07	liga mx	Mazatlán	Leon	262	14002	2289	1492544
2026-03-07	liga mx	Necaxa	U.N.A.M. - Pumas	262	2288	2286	1492545
2026-03-07	liga portugal	Alverca	AVS	94	4724	21595	1396453
2026-03-07	liga portugal	Moreirense	Nacional	94	215	225	1396459
