# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-02-26	liga profesional argentina	Racing Club	Independ. Rivadavia	128	436	473	1491918
2026-02-26	liga profesional argentina	Sarmiento Junin	Union Santa Fe	128	474	441	1491921
2026-02-26	liga profesional argentina	Estudiantes de Rio Cuarto	Huracan	128	2424	445	1491912
2026-02-26	liga profesional argentina	River Plate	Banfield	128	435	449	1491919
2026-02-26	primera a colombia	Santa Fe	Atletico Nacional	239	1139	1137	1505971
2026-02-26	primera división paraguay	Olimpia	Libertad Asuncion	250	1182	1179	1504997
2026-02-26	primera división paraguay	Sportivo Trinidense	Sportivo Luqueno	250	1187	1183	1505000
2026-02-26	primera división paraguay	Rubio NU	Club Sp. San Lorenzo	250	1185	2125	1504999
2026-02-26	saudi arabia	Al Riyadh	Al-Ahli Jeddah	307	10511	2929	1436121
2026-02-26	saudi arabia	Al-Fateh	Damac	307	2931	2956	1436122
2026-02-26	serie a brazil	Cruzeiro	Corinthians	71	135	131	1492144
2026-02-26	serie a brazil	Gremio	Atletico-MG	71	130	1062	1492146
2026-02-26	serie a brazil	Palmeiras	Fluminense	71	121	124	1492147
2026-02-26	serie a brazil	Santos	Vasco DA Gama	71	128	133	1492149
2026-02-26	uefa europa league	Ferencvarosi TC	Ludogorets	3	651	566	1515539
2026-02-26	uefa europa league	FK Crvena Zvezda	Lille	3	598	79	1515538
2026-02-26	uefa europa league	Plzen	Panathinaikos	3	567	617	1515540
2026-02-26	uefa europa league	VfB Stuttgart	Celtic	3	172	247	1515541
2026-02-26	uefa europa league	Bologna	Brann	3	500	319	1515542
2026-02-26	uefa europa league	Celta Vigo	PAOK	3	538	619	1515543
2026-02-26	uefa europa league	Genk	Dinamo Zagreb	3	742	620	1515544
2026-02-26	uefa europa league	Nottingham Forest	Fenerbahçe	3	65	611	1515545
