# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-03	championship	Ipswich	Hull City	40	57	64	1386932
2026-03-03	copa del rey	Barcelona	Atletico Madrid	143	529	530	1520392
2026-03-03	coupe de france	Strasbourg	Reims	66	95	93	1519247
2026-03-03	cup	FK Jablonec	Slavia Praha	347	1122	560	1489362
2026-03-03	cup	Mlada Boleslav	Sparta Praha	347	640	628	1489364
2026-03-03	cymru premier league	Barry Town	Penybont	110	361	2191	1508971
2026-03-03	cymru premier league	GAP Connah S Quay FC	The New Saints	110	357	354	1508972
2026-03-03	fa cup	Port Vale	Bristol City	45	1351	56	1506262
2026-03-03	liga pro ecuador	Manta FC	Independiente del Valle	242	1980	1153	1519269
2026-03-03	liga profesional argentina	Banfield	Aldosivi	128	449	463	1491925
2026-03-03	liga profesional argentina	Independ. Rivadavia	River Plate	128	473	435	1491932
2026-03-03	liga profesional argentina	Sarmiento Junin	Estudiantes de Rio Cuarto	128	474	2424	1491935
2026-03-03	liga profesional argentina	Huracan	Belgrano Cordoba	128	445	440	1491930
2026-03-03	premier league	Bournemouth	Brentford	39	35	55	1379250
2026-03-03	premier league	Everton	Burnley	39	45	44	1379252
2026-03-03	premier league	Leeds	Sunderland	39	63	746	1379254
2026-03-03	premier league	Wolves	Liverpool	39	39	40	1379258
2026-03-03	premiership	Dundee Utd	ST Mirren	179	1386	251	1382799
2026-03-03	primera división paraguay	Club Sp. San Lorenzo	Libertad Asuncion	250	2125	1179	1505005
2026-03-03	serie b	Padova	Spezia	136	870	515	1419869
2026-03-03	serie b	Cesena	Monza	136	509	1579	1419870
2026-03-03	serie b	Reggiana	Sudtirol	136	880	1578	1419868
2026-03-03	serie b	Venezia	Avellino	136	517	528	1419863
2026-03-03	serie b	Virtus Entella	Modena	136	527	899	1419865
2026-03-03	super league switzerland	FC Winterthur	Servette FC	207	2180	2184	1494560
2026-03-03	taça de portugal	Sporting CP	FC Porto	96	228	212	1519498
