# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-10-26	2. bundesliga	1. FC Kaiserslautern	1. FC Nürnberg	79	745	171	1388700
2025-10-26	2. bundesliga	1. FC Magdeburg	Preußen Münster	79	179	1313	1388701
2025-10-26	2. bundesliga	Eintracht Braunschweig	Hannover 96	79	744	166	1388696
2025-10-26	allsvenskan	Mjallby AIF	IFK Norrkoping	113	2240	378	1342167
2025-10-26	allsvenskan	Sirius	IF Elfsborg	113	370	372	1342168
2025-10-26	allsvenskan	AIK Stockholm	BK Hacken	113	377	367	1342162
2025-10-26	allsvenskan	Halmstad	IFK Goteborg	113	766	366	1342169
2025-10-26	austrian bundesliga	Ried	Rapid Vienna	218	1028	781	1390089
2025-10-26	austrian bundesliga	Sturm Graz	Wolfsberger AC	218	637	1025	1390084
2025-10-26	austrian bundesliga	Austria Vienna	Red Bull Salzburg	218	601	571	1390086
2025-10-26	bundesliga	Bayer Leverkusen	SC Freiburg	78	168	160	1388372
2025-10-26	bundesliga	VfB Stuttgart	FSV Mainz 05	78	172	164	1388378
2025-10-26	czech first league	Sigma Olomouc	Slavia Praha	345	2250	560	1384752
2025-10-26	czech first league	Plzen	Baník Ostrava	345	567	3713	1384751
2025-10-26	ekstraklasa	Raków Częstochowa	Lechia Gdansk	106	3491	343	1380499
2025-10-26	ekstraklasa	Gornik Zabrze	Jagiellonia	106	340	336	1380494
2025-10-26	ekstraklasa	Legia Warszawa	Lech Poznan	106	339	347	1380495
2025-10-26	eliteserien	Rosenborg	Brann	103	331	319	1342389
2025-10-26	eliteserien	Bodo/Glimt	Molde	103	327	329	1342386
2025-10-26	eliteserien	Haugesund	Tromso	103	328	325	1342387
2025-10-26	eliteserien	Kristiansund BK	Ham-Kam	103	320	2159	1342388
2025-10-26	eliteserien	Sandefjord	Fredrikstad	103	332	2149	1342390
2025-10-26	eliteserien	Valerenga	Stromsgodset	103	326	324	1342393
2025-10-26	eredivisie	Twente	Ajax	88	415	194	1380953
2025-10-26	eredivisie	Feyenoord	PSV Eindhoven	88	209	197	1380954
2025-10-26	eredivisie	AZ Alkmaar	Utrecht	88	201	207	1380956
2025-10-26	eredivisie	GO Ahead Eagles	Excelsior	88	410	196	1380955
2025-10-26	international friendlies	Malawi U17	South Africa U17	10	27063	21300	1486567
2025-10-26	j1 league	Albirex Niigata	Vissel Kobe	98	311	289	1324296
2025-10-26	j1 league	Avispa Fukuoka	Shonan Bellmare	98	316	284	1324301
2025-10-26	k league 1	FC Seoul	Gangwon FC	292	2766	2746	1482484
2025-10-26	k league 1	Ulsan Hyundai FC	Daegu FC	292	2767	2747	1482470
2025-10-26	k league 1	Daejeon Citizen	Pohang Steelers	292	2750	2764	1482485
2025-10-26	laliga	Mallorca	Levante	140	798	539	1390913
2025-10-26	laliga	Real Madrid	Barcelona	140	541	529	1390916
2025-10-26	laliga	Osasuna	Celta Vigo	140	727	538	1390914
2025-10-26	laliga	Rayo Vallecano	Alaves	140	728	542	1390915
2025-10-26	laliga2	Malaga	FC Andorra	141	535	8157	1396959
2025-10-26	laliga2	Almeria	Castellón	141	723	5254	1391357
2025-10-26	laliga2	Sporting Gijon	Zaragoza	141	731	732	1391354
2025-10-26	laliga2	Deportivo La Coruna	Valladolid	141	544	720	1391359
2025-10-26	liga i romania	Metaloglobus	Universitatea Craiova	283	2604	632	1385867
2025-10-26	liga i romania	FCSB	Uta Arad	283	559	2589	1385860
2025-10-26	liga mx	Tigres UANL	Club Tijuana	262	2279	2280	1379609
2025-10-26	liga mx	Leon	U.N.A.M. - Pumas	262	2289	2286	1379610
2025-10-26	liga mx	Guadalajara Chivas	Atlas	262	2278	2283	1379613
2025-10-26	liga mx	Cruz Azul	Monterrey	262	2295	2282	1379612
2025-10-26	liga portugal	Estoril	Nacional	94	230	225	1396312
2025-10-26	liga portugal	Famalicao	Guimaraes	94	242	224	1396314
2025-10-26	liga portugal	Tondela	Sporting CP	94	218	228	1396317
2025-10-26	liga portugal	SC Braga	Casa Pia	94	217	4716	1396311
2025-10-26	liga portugal 2	Farense	Penafiel	95	231	235	1398037
2025-10-26	liga pro ecuador	Deportivo Cuenca	Aucas	242	1154	1156	1479541
2025-10-26	liga pro ecuador	Cuniburo	Tecnico Universitario	242	21103	1151	1479598
2025-10-26	liga pro ecuador	El Nacional	Macara	242	1150	1155	1479542
2025-10-26	ligue 1	Lille	Metz	61	79	112	1387774
2025-10-26	ligue 1	Angers	Lorient	61	77	97	1387770
2025-10-26	ligue 1	Auxerre	Le Havre	61	108	111	1387771
2025-10-26	ligue 1	Rennes	Nice	61	94	84	1387778
2025-10-26	ligue 1	Lyon	Strasbourg	61	80	95	1387775
2025-10-26	mls	Philadelphia Union	Chicago Fire	253	1599	1607	1483233
2025-10-26	premier league	Arsenal	Crystal Palace	39	42	52	1379049
2025-10-26	premier league	Aston Villa	Manchester City	39	66	50	1379050
2025-10-26	premier league	Bournemouth	Nottingham Forest	39	35	65	1379051
2025-10-26	premier league	Wolves	Burnley	39	39	44	1379058
2025-10-26	premier league	Everton	Tottenham	39	45	47	1379054
2025-10-26	premiership	Heart Of Midlothian	Celtic	179	254	247	1382717
2025-10-26	premiership	Aberdeen	Hibernian	179	252	249	1382714
2025-10-26	premiership	Rangers	Kilmarnock	179	257	250	1382719
2025-10-26	primera a colombia	Santa Fe	Millonarios	239	1139	1125	1392404
2025-10-26	primera a colombia	Once Caldas	Union Magdalena	239	1136	1465	1392514
2025-10-26	primera división chile	U. Catolica	Universidad de Chile	265	2994	2323	1339199
2025-10-26	primera división chile	Cobresal	Union Espanola	265	2331	2321	1339200
2025-10-26	primera división chile	O'Higgins	Coquimbo Unido	265	2320	2330	1339204
2025-10-26	primera división chile	Union La Calera	Nublense	265	2326	2337	1339202
2025-10-26	primera división peru	Cusco	Atletico Grau	281	10013	2564	1481000
2025-10-26	primera división peru	Sporting Cristal	Club Deportivo Los Chankas	281	2546	2572	1481001
2025-10-26	primera división peru	UTC Cajamarca	Alianza Universidad	281	2539	2548	1481002
2025-10-26	primera división peru	ADT	Universitario	281	10492	2540	1481003
2025-10-26	pro league	Antwerp	Club Brugge KV	144	740	569	1382519
2025-10-26	pro league	Cercle Brugge	Zulte Waregem	144	741	600	1382515
2025-10-26	pro league	Genk	RAAL La Louvière	144	742	5902	1382520
2025-10-26	pro league	Union St. Gilloise	St. Truiden	144	1393	735	1382516
2025-10-26	russian premier league	Akron	Lokomotiv	235	6786	597	1400128
2025-10-26	russian premier league	Nizhny Novgorod	Baltika	235	2011	2006	1400132
2025-10-26	russian premier league	Zenit	Dynamo	235	596	1088	1400134
2025-10-26	russian premier league	FC Krasnodar	Rubin	235	621	1083	1400131
2025-10-26	serie a brazil	Fortaleza EC	Flamengo	71	154	127	1351341
2025-10-26	serie a brazil	Sao Paulo	Bahia	71	126	118	1351336
2025-10-26	serie a brazil	Botafogo	Santos	71	120	128	1351334
2025-10-26	serie a brazil	Gremio	Juventude	71	130	152	1351339
2025-10-26	serie a brazil	RB Bragantino	Vasco DA Gama	71	794	133	1351337
2025-10-26	serie a italia	Torino	Genoa	135	503	495	1377941
2025-10-26	serie a italia	Hellas Verona	Cagliari	135	504	490	1377943
2025-10-26	serie a italia	Sassuolo	AS Roma	135	488	497	1377940
2025-10-26	serie a italia	Fiorentina	Bologna	135	502	500	1377935
2025-10-26	serie a italia	Lazio	Juventus	135	487	496	1377936
2025-10-26	serie b	Padova	Juve Stabia	136	870	863	1419676
2025-10-26	serie b	Bari	Mantova	136	508	1693	1419672
2025-10-26	super league greece	Levadiakos	Aris Thessalonikis	197	957	1123	1400791
2025-10-26	super league greece	Panathinaikos	Asteras Tripolis	197	617	955	1400792
2025-10-26	super league greece	PAOK	Volos NFC	197	619	2110	1400789
2025-10-26	super league greece	Olympiakos Piraeus	AEK Athens FC	197	553	575	1400790
2025-10-26	super league switzerland	FC Zurich	BSC Young Boys	207	783	565	1382351
2025-10-26	super league switzerland	Lausanne	FC Basel 1893	207	1014	551	1382352
2025-10-26	super league switzerland	Servette FC	FC Lugano	207	2184	606	1382353
2025-10-26	super lig	Antalyaspor	Başakşehir	203	1005	564	1394514
2025-10-26	super lig	Galatasaray	Göztepe	203	645	994	1394515
2025-10-26	super lig	Gençlerbirliği S.K.	Konyaspor	203	997	607	1394517
2025-10-26	super lig	Kasımpaşa	Beşiktaş	203	1004	549	1394519
2025-10-26	superliga serbia	Radnicki NIS	FK Crvena Zvezda	286	2254	598	1384992
2025-10-26	superligaen	Kisvarda FC	Gyori ETO FC	271	2394	2402	1380237
2025-10-26	superligaen	Debreceni VSC	Ujpest	271	2392	2255	1380234
2025-10-26	superligaen	Ferencvarosi TC	Zalaegerszegi TE	271	651	2414	1380236
2025-10-26	ukrainian premier league	SK Poltava	Kolos Kovalivka	333	17165	3627	1391489
2025-10-26	ukrainian premier league	Shakhtar Donetsk	Kudrivka	333	550	21953	1391492
2025-10-26	ukrainian premier league	Dynamo Kyiv	Kryvbas KR	333	572	6489	1391490
