# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-04-28	championship	Southampton	Ipswich	40	41	57	1387028
2026-04-28	eredivisie	Roda	Waalwijk	88	414	417	1542765
2026-04-28	liga portugal 2	Feirense	Torreense	95	213	4799	1398241
2026-04-28	liga pro ecuador	Aucas	Delfin SC	242	1156	1149	1519336
2026-04-28	liga profesional argentina	Huracan	Argentinos JRS	128	445	458	1492049
2026-04-28	primera división peru	Deportivo Garcilaso	FBC Melgar	281	20960	2554	1512583
2026-04-28	primera división uruguay	Defensor Sporting	Progreso	268	2350	2363	1540903
2026-04-28	saudi arabia	Al Shabab	Al-Fateh	307	2940	2931	1436177
2026-04-28	saudi arabia	NEOM	Al-Hazm	307	10513	2945	1436178
2026-04-28	saudi arabia	Al Khaleej Saihat	Al Najma	307	2928	2992	1436175
2026-04-28	saudi arabia	Al-Hilal Saudi FC	Damac	307	2932	2956	1436182
2026-04-28	uefa champions league	Paris Saint Germain	Bayern München	2	85	157	1540841
