# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-31	international friendlies	Korea DPR U23	Thailand U23	10	10939	10960	1536917
2026-03-31	international friendlies	Equatorial Guinea	Madagascar	10	1521	1490	1537181
2026-03-31	international friendlies	India U17	Korea Republic U17	10	20528	12512	1539015
2026-03-31	international friendlies	Korea Republic U23	USA U21	10	10177	27072	1539014
2026-03-31	international friendlies	China PR U20	Australia U20	10	17262	21056	1537185
2026-03-31	international friendlies	China PR U23	Vietnam U23	10	10932	10964	1536918
2026-03-31	international friendlies	Morocco U18	Iceland U19	10	19072	10337	1537184
2026-03-31	international friendlies	Palestine	Mauritania	10	1562	1491	1536920
2026-03-31	international friendlies	Qatar	Argentina	10	1569	26	1514470
2026-03-31	international friendlies	Botswana	Malawi	10	1520	1495	1538303
2026-03-31	international friendlies	Costa Rica	Iran	10	29	22	1527862
2026-03-31	international friendlies	Egypt U20	Algeria U20	10	11027	11017	1538305
2026-03-31	international friendlies	Portugal U18	USA U18	10	19073	22342	1537182
2026-03-31	international friendlies	India U23	Tajikistan U23	10	10935	10959	1537183
2026-03-31	international friendlies	UAE U23	Oman U23	10	10184	10950	1537642
2026-03-31	international friendlies	Chile U20	Peru U20	10	16201	16203	1538304
2026-03-31	international friendlies	Croatia U18	England U18	10	22340	21466	1536921
2026-03-31	international friendlies	Liberia	Libya	10	1525	1526	1528275
2026-03-31	international friendlies	Niger	Togo	10	1505	1534	1536919
2026-03-31	international friendlies	Montenegro	Slovenia	10	1109	1091	1514469
2026-03-31	international friendlies	Norway	Switzerland	10	1090	15	1503006
2026-03-31	international friendlies	San Marino	Andorra	10	1115	1110	1527864
2026-03-31	international friendlies	Serbia	Saudi Arabia	10	14	23	1514468
2026-03-31	international friendlies	Zimbabwe	Zambia U23	10	1522	20563	1538306
2026-03-31	international friendlies	Hungary	Greece	10	769	1117	1514072
2026-03-31	international friendlies	Russia	Mali	10	4	1500	1536922
2026-03-31	international friendlies	Haiti	Iceland	10	2386	18	1512764
2026-03-31	international friendlies	Jordan	Nigeria	10	1548	19	1527863
2026-03-31	international friendlies	South Africa	Panama	10	1531	11	1528276
2026-03-31	international friendlies	Guinea	Benin	10	1509	1516	1528274
2026-03-31	international friendlies	Morocco	Paraguay	10	31	2380	1522230
2026-03-31	international friendlies	Peru	Honduras	10	30	4672	1528277
2026-03-31	international friendlies	Algeria	Uruguay	10	1532	7	1528280
2026-03-31	international friendlies	Scotland	Ivory Coast	10	1108	1501	1528278
2026-03-31	international friendlies	Austria	South Korea	10	775	17	1511732
2026-03-31	international friendlies	England	Japan	10	10	12	1502473
2026-03-31	international friendlies	Netherlands	Ecuador	10	1118	2382	1503007
2026-03-31	international friendlies	Rep. Of Ireland	FYR Macedonia	10	776	1105	1538307
2026-03-31	international friendlies	Slovakia	Romania	10	773	774	1538308
2026-03-31	international friendlies	Ukraine	Albania	10	772	778	1537646
2026-03-31	international friendlies	Wales	Northern Ireland	10	767	771	1538309
2026-03-31	international friendlies	Brazil U20	Paraguay U20	10	16200	16202	1537180
2026-03-31	international friendlies	Burkina Faso	Guinea-Bissau	10	1502	1513	1537179
2026-03-31	international friendlies	Senegal	Gambia	10	13	1492	1528279
2026-03-31	international friendlies	Spain	Egypt	10	9	32	1511778
2026-03-31	laliga2	Mirandes	Albacete	141	799	722	1392124
2026-03-31	laliga2	Deportivo La Coruna	Cordoba	141	544	713	1392121
2026-03-31	laliga2	Valladolid	Cadiz	141	720	724	1392122
2026-03-31	liga profesional argentina	Aldosivi	Argentinos JRS	128	463	458	1491908
2026-03-31	primera a colombia	Independiente Medellin	America de Cali	239	1128	1138	1506064
2026-03-31	primera a colombia	Millonarios	Fortaleza FC	239	1125	1147	1506066
2026-03-31	primera división paraguay	Libertad Asuncion	Deportivo Recoleta	250	1179	10476	1505038
2026-03-31	primera división paraguay	2 de Mayo	Nacional Asuncion	250	2140	1175	1505037
2026-03-31	uefa wc qualifiers	Bosnia & Herzegovina	Italy	32	1113	768	1537578
2026-03-31	uefa wc qualifiers	Czech Republic	Denmark	32	770	21	1537579
2026-03-31	uefa wc qualifiers	Kosovo	Türkiye	32	1111	777	1537580
2026-03-31	uefa wc qualifiers	Sweden	Poland	32	5	24	1537581
