# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-02-23	laliga	Alaves	Girona	140	542	547	1391059
2026-02-23	laliga2	Cadiz	Real Sociedad II	141	724	9585	1392051
2026-02-23	liga mx	U.N.A.M. - Pumas	Monterrey	262	2286	2282	1492523
2026-02-23	liga mx	Club Queretaro	FC Juarez	262	2290	2298	1492524
2026-02-23	liga portugal	Famalicao	Casa Pia	94	242	4716	1396441
2026-02-23	liga portugal 2	FC Porto B	Pacos Ferreira	95	243	234	1398168
2026-02-23	liga pro ecuador	Independiente del Valle	Guayaquil City FC	242	1153	1159	1519259
2026-02-23	liga profesional argentina	Union Santa Fe	Aldosivi	128	441	463	1491906
2026-02-23	ligue 2	Le Mans	Guingamp	62	1298	90	1389324
2026-02-23	mls	Los Angeles Galaxy	New York City FC	253	1605	1604	1490788
2026-02-23	mls	Seattle Sounders	Colorado Rapids	253	1595	1610	1490789
2026-02-23	premier league	Everton	Manchester United	39	45	33	1379233
2026-02-23	primera a colombia	Chico	Águilas Doradas	239	1132	1144	1506004
2026-02-23	primera a colombia	America de Cali	Jaguares	239	1138	1133	1505998
2026-02-23	primera a colombia	Cucuta	Deportes Tolima	239	1470	1142	1506006
2026-02-23	primera división paraguay	Sportivo Luqueno	Club Guarani	250	1183	1174	1504994
2026-02-23	saudi arabia	Al Shabab	Al Riyadh	307	2940	10511	1435995
2026-02-23	saudi arabia	Al-Fateh	Al Okhdood	307	2931	2977	1436001
2026-02-23	saudi arabia	Al-Qadisiyah FC	Al-Ettifaq	307	2933	2934	1435999
2026-02-23	saudi arabia	Damac	Al-Ahli Jeddah	307	2956	2929	1435997
2026-02-23	serie a italia	Fiorentina	Pisa	135	502	801	1378117
2026-02-23	serie a italia	Bologna	Udinese	135	500	494	1378115
2026-02-23	super lig	Fenerbahçe	Kasımpaşa	203	611	1004	1394634
2026-02-23	superligaen	MTK Budapest	Ferencvarosi TC	271	2396	651	1380307
