# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-04-04	2. bundesliga	1. FC Kaiserslautern	Fortuna Düsseldorf	79	745	158	1388862
2026-04-04	2. bundesliga	1. FC Magdeburg	VfL Bochum	79	179	176	1388863
2026-04-04	2. bundesliga	Arminia Bielefeld	SV Darmstadt 98	79	188	181	1388857
2026-04-04	2. bundesliga	Dynamo Dresden	Hertha BSC	79	183	159	1388865
2026-04-04	bundesliga	1899 Hoffenheim	FSV Mainz 05	78	167	164	1388556
2026-04-04	bundesliga	Bayer Leverkusen	VfL Wolfsburg	78	168	161	1388551
2026-04-04	bundesliga	Borussia Mönchengladbach	1. FC Heidenheim	78	163	180	1388552
2026-04-04	bundesliga	Hamburger SV	FC Augsburg	78	175	170	1388555
2026-04-04	bundesliga	SC Freiburg	Bayern München	78	160	157	1388554
2026-04-04	bundesliga	Werder Bremen	RB Leipzig	78	162	173	1388559
2026-04-04	bundesliga	VfB Stuttgart	Borussia Dortmund	78	172	165	1388557
2026-04-04	czech first league	Dukla Praha	Pardubice	345	3715	3724	1384867
2026-04-04	czech first league	Sigma Olomouc	Mlada Boleslav	345	2250	640	1384872
2026-04-04	czech first league	Slovan Liberec	Slovácko	345	782	3719	1384869
2026-04-04	czech first league	Zlin	FK Jablonec	345	603	1122	1384874
2026-04-04	czech first league	Plzen	Teplice	345	567	3720	1384871
2026-04-04	eredivisie	PSV Eindhoven	Utrecht	88	197	207	1381126
2026-04-04	eredivisie	AZ Alkmaar	Fortuna Sittard	88	201	205	1381120
2026-04-04	eredivisie	Telstar	Groningen	88	427	202	1381127
2026-04-04	eredivisie	Ajax	Twente	88	194	415	1381119
2026-04-04	eredivisie	Excelsior	NEC Nijmegen	88	196	413	1381121
2026-04-04	fa cup	Manchester City	Liverpool	45	50	40	1531571
2026-04-04	fa cup	Chelsea	Port Vale	45	49	1351	1531570
2026-04-04	fa cup	Southampton	Arsenal	45	41	42	1531572
2026-04-04	laliga	Real Sociedad	Levante	140	548	539	1391116
2026-04-04	laliga	Mallorca	Real Madrid	140	798	541	1391114
2026-04-04	laliga	Real Betis	Espanyol	140	543	540	1391111
2026-04-04	laliga	Atletico Madrid	Barcelona	140	530	529	1391110
2026-04-04	laliga2	Cadiz	Cordoba	141	724	713	1392130
2026-04-04	laliga2	Albacete	Burgos	141	722	9580	1392137
2026-04-04	laliga2	Cultural Leonesa	Valladolid	141	725	720	1392138
2026-04-04	laliga2	Deportivo La Coruna	Malaga	141	544	535	1392132
2026-04-04	liga mx	Puebla	FC Juarez	262	2291	2298	1492571
2026-04-04	liga mx	Necaxa	Mazatlán	262	2288	14002	1492573
2026-04-04	liga mx	Club Tijuana	Tigres UANL	262	2280	2279	1492572
2026-04-04	liga portugal	Nacional	Estrela	94	225	15130	1396485
2026-04-04	liga portugal	Moreirense	SC Braga	94	215	217	1396484
2026-04-04	liga portugal	Rio Ave	Alverca	94	226	4724	1396486
2026-04-04	liga portugal	FC Porto	Famalicao	94	212	242	1396482
2026-04-04	liga portugal 2	Farense	Feirense	95	231	213	1398217
2026-04-04	liga portugal 2	Sporting CP B	Penafiel	95	761	235	1398218
2026-04-04	liga portugal 2	Pacos Ferreira	Maritimo	95	234	214	1398216
2026-04-04	liga portugal 2	Academico Viseu	Felgueiras 1932	95	238	4744	1398212
2026-04-04	liga pro ecuador	LDU de Quito	Barcelona SC	242	1158	1152	1519306
2026-04-04	liga pro ecuador	Independiente del Valle	Orense SC	242	1153	1992	1519305
2026-04-04	liga pro ecuador	Universidad Catolica	Guayaquil City FC	242	1157	1159	1519311
2026-04-04	liga profesional argentina	San Lorenzo	Estudiantes L.P.	128	460	450	1492009
2026-04-04	liga profesional argentina	Aldosivi	Estudiantes de Rio Cuarto	128	463	2424	1491998
2026-04-04	liga profesional argentina	Independiente	Racing Club	128	453	436	1492004
2026-04-04	ligue 1	Strasbourg	Nice	61	95	84	1387949
2026-04-04	ligue 1	Stade Brestois 29	Rennes	61	106	94	1387942
2026-04-04	ligue 1	Lille	Lens	61	79	116	1387944
2026-04-04	ligue 2	Montpellier	Estac Troyes	62	82	110	1389367
2026-04-04	ligue 2	Reims	Boulogne	62	93	1299	1389368
2026-04-04	ligue 2	Nancy	Saint Etienne	62	102	1063	1389365
2026-04-04	mls	Toronto FC	Colorado Rapids	253	1601	1610	1490180
2026-04-04	mls	New England Revolution	CF Montreal	253	1609	1614	1490181
2026-04-04	mls	Real Salt Lake	Sporting Kansas City	253	1606	1611	1490182
2026-04-04	premiership	Hibernian	Kilmarnock	179	249	250	1382853
2026-04-04	premiership	Motherwell	Falkirk	179	256	1389	1382855
2026-04-04	premiership	Rangers	Dundee Utd	179	257	1386	1382856
2026-04-04	premiership	ST Mirren	Aberdeen	179	251	252	1382857
2026-04-04	primera a colombia	Fortaleza FC	Internacional de Bogota	239	1147	1134	1506075
2026-04-04	primera a colombia	Junior	Deportivo Cali	239	1135	1127	1506076
2026-04-04	primera división paraguay	Olimpia	Nacional Asuncion	250	1182	1175	1505046
2026-04-04	pro league	Zulte Waregem	Cercle Brugge	144	600	741	1536966
2026-04-04	pro league	OH Leuven	Standard Liege	144	260	733	1536937
2026-04-04	pro league	Union St. Gilloise	St. Truiden	144	1393	735	1536978
2026-04-04	saudi arabia	Al-Ahli Jeddah	Damac	307	2929	2956	1436148
2026-04-04	saudi arabia	NEOM	Al-Fayha	307	10513	2944	1436152
2026-04-04	saudi arabia	Al-Hilal Saudi FC	Al Taawon	307	2932	2936	1436153
2026-04-04	serie a brazil	Sao Paulo	Cruzeiro	71	126	135	1492208
2026-04-04	serie a italia	Sassuolo	Cagliari	135	488	490	1378171
2026-04-04	serie a italia	Hellas Verona	Fiorentina	135	504	502	1378173
2026-04-04	serie a italia	Lazio	Parma	135	487	523	1378167
2026-04-04	super league switzerland	FC Lugano	FC Thun	207	606	1012	1494585
2026-04-04	super league switzerland	Lausanne	FC Winterthur	207	1014	2180	1494584
2026-04-04	super league switzerland	FC Basel 1893	BSC Young Boys	207	551	565	1494586
2026-04-04	super lig	Gençlerbirliği S.K.	Göztepe	203	997	994	1394679
2026-04-04	super lig	Kasımpaşa	Kayserispor	203	1004	1001	1394681
2026-04-04	super lig	Gaziantep FK	Alanyaspor	203	3573	996	1394678
2026-04-04	super lig	Trabzonspor	Galatasaray	203	998	645	1394684
2026-04-04	superligaen	Zalaegerszegi TE	Kisvarda FC	271	2414	2394	1380341
2026-04-04	superligaen	Paks	Kazincbarcikai	271	2390	2410	1380339
2026-04-04	superligaen	Ujpest	MTK Budapest	271	2255	2396	1380340
