# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-12-15	championship	Sheffield Wednesday	Derby	40	74	69	1386802
2025-12-15	premier league	Manchester United	Bournemouth	39	33	35	1379125
2025-12-15	ligue 2	Boulogne	Estac Troyes	62	1299	110	1389269
2025-12-15	serie a italia	AS Roma	Como	135	497	895	1378011
2025-12-15	liga mx	Toluca	Tigres UANL	262	2281	2279	1489447
2025-12-15	liga portugal	Nacional	Tondela	94	225	218	1396360
2025-12-15	liga portugal	SC Braga	Santa Clara	94	217	227	1396355
2025-12-15	liga portugal	FC Porto	Estrela	94	212	15130	1396358
2025-12-15	premiership	Rangers	Hibernian	179	257	249	1382767
2025-12-15	laliga	Rayo Vallecano	Real Betis	140	728	543	1390976
2025-12-15	laliga2	Castellón	Mirandes	141	5254	799	1391959
2025-12-15	super lig	Fenerbahçe	Konyaspor	203	611	607	1394569
