# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-28	cymru premier league	Haverfordwest County AFC	Briton Ferry	110	2194	2201	1509009
2026-03-28	cymru premier league	Cardiff MET	Bala Town	110	353	352	1509010
2026-03-28	cymru premier league	Flint Town United	llanelli AFC	110	5614	355	1509011
2026-03-28	cymru premier league	Penybont	Colwyn Bay	110	2191	5611	1508980
2026-03-28	international friendlies	Argentina	Mauritania	10	26	1491	1536911
2026-03-28	international friendlies	China PR U20	Australia U20	10	17262	21056	1537202
2026-03-28	international friendlies	Thailand U23	Vietnam U23	10	10960	10964	1536912
2026-03-28	international friendlies	Hungary U17	Moldova U17	10	12509	17965	1537644
2026-03-28	international friendlies	Wales U19	USA U19	10	10353	25282	1537201
2026-03-28	international friendlies	China PR U23	Korea DPR U23	10	10932	10939	1536913
2026-03-28	international friendlies	England U18	Spain U18	10	21466	19074	1536914
2026-03-28	international friendlies	Zambia U23	Malawi	10	20563	1495	1537200
2026-03-28	international friendlies	India U23	Bhutan U23	10	10935	26079	1537199
2026-03-28	international friendlies	Kyrgyzstan	Madagascar	10	1554	1490	1536915
2026-03-28	international friendlies	Portugal U18	Iceland U19	10	19073	10337	1537198
2026-03-28	international friendlies	San Marino	Faroe Islands	10	1115	1098	1536916
2026-03-28	international friendlies	South Korea	Ivory Coast	10	17	1501	1527860
2026-03-28	international friendlies	Botswana	Zimbabwe	10	1520	1522	1537197
2026-03-28	international friendlies	Egypt U20	Algeria U20	10	11027	11017	1537645
2026-03-28	international friendlies	Senegal	Peru	10	13	30	1527861
2026-03-28	international friendlies	Canada	Iceland	10	5529	18	1512760
2026-03-28	international friendlies	Hungary	Slovenia	10	769	1091	1514071
2026-03-28	international friendlies	Scotland	Japan	10	1108	12	1511777
2026-03-28	international friendlies	Burkina Faso	Guinea-Bissau	10	1502	1513	1537196
2026-03-28	international friendlies	USA U18	Morocco U18	10	22342	19072	1537195
2026-03-28	international friendlies	USA	Belgium	10	2384	1	1503003
2026-03-28	international friendlies	Brazil U20	Paraguay U20	10	16200	16202	1537194
2026-03-28	laliga2	AD Ceuta FC	Cadiz	141	10139	724	1392112
2026-03-28	laliga2	Granada CF	Huesca	141	715	726	1392106
2026-03-28	laliga2	Valladolid	Burgos	141	720	9580	1392116
2026-03-28	laliga2	Malaga	Leganes	141	535	537	1392108
2026-03-28	laliga2	Albacete	Castellón	141	722	5254	1392109
2026-03-28	laliga2	Sporting Gijon	Deportivo La Coruna	141	731	544	1392115
2026-03-28	primera a colombia	Bucaramanga	Santa Fe	239	1131	1139	1506058
2026-03-28	primera a colombia	Cucuta	Chico	239	1470	1132	1506059
2026-03-28	primera división paraguay	Sportivo Ameliano	Libertad Asuncion	250	10487	1179	1505031
2026-03-28	primera división paraguay	Olimpia	2 de Mayo	250	1182	2140	1505035
