# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-01-23	2. bundesliga	Arminia Bielefeld	Holstein Kiel	79	188	191	1388776
2026-01-23	2. bundesliga	SV Darmstadt 98	1. FC Nürnberg	79	181	171	1388777
2026-01-23	bundesliga	FC St. Pauli	Hamburger SV	78	186	175	1388477
2026-01-23	championship	Derby	West Brom	40	69	60	1386889
2026-01-23	cymru premier league	Bala Town	Flint Town United	110	352	5614	1508988
2026-01-23	cymru premier league	Briton Ferry	llanelli AFC	110	2201	355	1508989
2026-01-23	cymru premier league	Cardiff MET	Haverfordwest County AFC	110	353	2194	1508990
2026-01-23	laliga	Levante	Elche	140	539	797	1391023
2026-01-23	laliga2	Malaga	Burgos	141	535	9580	1392011
2026-01-23	liga portugal	Casa Pia	AVS	94	4716	21595	1396402
2026-01-23	liga portugal 2	Pacos Ferreira	Academico Viseu	95	234	238	1398137
2026-01-23	ligue 1	Auxerre	Paris Saint Germain	61	108	85	1387860
2026-01-23	ligue 2	Amiens	Laval	62	87	433	1389295
2026-01-23	ligue 2	Annecy	Clermont Foot	62	3012	99	1389294
2026-01-23	ligue 2	Bastia	Montpellier	62	1305	82	1389296
2026-01-23	ligue 2	Nancy	Rodez	62	102	1301	1389292
2026-01-23	ligue 2	PAU	Grenoble	62	1297	101	1389291
2026-01-23	pro league	Standard Liege	Gent	144	733	631	1382601
2026-01-23	serie a italia	Inter	Pisa	135	505	801	1378078
2026-01-23	serie b	Carrarese	Empoli	136	1581	511	1419800
2026-01-23	super lig	Trabzonspor	Kasımpaşa	203	998	1004	1394603
