# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-22	2. bundesliga	Fortuna Düsseldorf	Hertha BSC	79	158	159	1388850
2026-03-22	2. bundesliga	Preußen Münster	1. FC Magdeburg	79	1313	179	1388856
2026-03-22	2. bundesliga	VfL Bochum	Holstein Kiel	79	176	191	1388848
2026-03-22	bundesliga	FSV Mainz 05	Eintracht Frankfurt	78	164	169	1388547
2026-03-22	bundesliga	FC St. Pauli	SC Freiburg	78	186	160	1388549
2026-03-22	bundesliga	FC Augsburg	VfB Stuttgart	78	170	172	1388542
2026-03-22	eredivisie	NEC Nijmegen	Heerenveen	88	413	210	1381113
2026-03-22	eredivisie	Feyenoord	Ajax	88	209	194	1381110
2026-03-22	eredivisie	Utrecht	GO Ahead Eagles	88	207	410	1381117
2026-03-22	eredivisie	Groningen	AZ Alkmaar	88	202	201	1381111
2026-03-22	eredivisie	Telstar	PSV Eindhoven	88	427	197	1381116
2026-03-22	laliga	Barcelona	Rayo Vallecano	140	529	728	1391100
2026-03-22	laliga	Celta Vigo	Alaves	140	538	542	1391101
2026-03-22	laliga	Athletic Club	Real Betis	140	531	543	1391099
2026-03-22	laliga	Real Madrid	Atletico Madrid	140	541	530	1391106
2026-03-22	laliga2	Burgos	Cordoba	141	9580	713	1392102
2026-03-22	laliga2	Mirandes	Valladolid	141	799	720	1392097
2026-03-22	laliga2	Real Sociedad II	Granada CF	141	9585	715	1392099
2026-03-22	laliga2	Las Palmas	Sporting Gijon	141	534	731	1392095
2026-03-22	league cup	Arsenal	Manchester City	48	42	50	1518728
2026-03-22	liga mx	Atlas	Club Queretaro	262	2283	2290	1492564
2026-03-22	liga mx	Atletico San Luis	Leon	262	2314	2289	1492566
2026-03-22	liga mx	Monterrey	Guadalajara Chivas	262	2282	2278	1492567
2026-03-22	liga mx	U.N.A.M. - Pumas	Club America	262	2286	2287	1492568
2026-03-22	liga portugal	Estoril	Rio Ave	94	230	226	1396474
2026-03-22	liga portugal	Alverca	Sporting CP	94	4724	228	1396471
2026-03-22	liga portugal	SC Braga	FC Porto	94	217	212	1396473
2026-03-22	liga portugal 2	Felgueiras 1932	Torreense	95	4744	4799	1398206
2026-03-22	liga portugal 2	Feirense	Sporting CP B	95	213	761	1398205
2026-03-22	liga portugal 2	Leixoes	Pacos Ferreira	95	244	234	1398207
2026-03-22	liga portugal 2	Benfica B	Farense	95	229	231	1398203
2026-03-22	liga pro ecuador	LDU de Quito	Manta FC	242	1158	1980	1519301
2026-03-22	liga pro ecuador	Tecnico Universitario	Independiente del Valle	242	1151	1153	1519303
2026-03-22	liga pro ecuador	Barcelona SC	Universidad Catolica	242	1152	1157	1519297
2026-03-22	liga profesional argentina	Independiente	Talleres Cordoba	128	453	456	1491993
2026-03-22	liga profesional argentina	Belgrano Cordoba	Racing Club	128	440	436	1491986
2026-03-22	liga profesional argentina	Sarmiento Junin	Aldosivi	128	474	463	1491996
2026-03-22	liga profesional argentina	Estudiantes de Rio Cuarto	River Plate	128	2424	435	1491991
2026-03-22	ligue 1	Lyon	Monaco	61	80	91	1387934
2026-03-22	ligue 1	Marseille	Lille	61	81	79	1387935
2026-03-22	ligue 1	Paris FC	Le Havre	61	114	111	1387938
2026-03-22	ligue 1	Rennes	Metz	61	94	112	1387939
2026-03-22	ligue 1	Nantes	Strasbourg	61	83	95	1387936
2026-03-22	mls	Atlanta United FC	DC United	253	1608	1615	1490169
2026-03-22	mls	Charlotte	New York Red Bulls	253	18310	1602	1490170
2026-03-22	mls	FC Dallas	Houston Dynamo	253	1597	1600	1490172
2026-03-22	mls	Sporting Kansas City	Colorado Rapids	253	1611	1610	1490173
2026-03-22	mls	St. Louis City	New England Revolution	253	20787	1609	1490174
2026-03-22	mls	Austin	Los Angeles FC	253	16489	1616	1490171
2026-03-22	mls	Vancouver Whitecaps	San Jose Earthquakes	253	1603	1596	1490175
2026-03-22	mls	FC Cincinnati	CF Montreal	253	2242	1614	1490168
2026-03-22	mls	New York City FC	Inter Miami	253	1604	9568	1490176
2026-03-22	mls	Minnesota United FC	Seattle Sounders	253	1612	1595	1490177
2026-03-22	mls	Portland Timbers	Los Angeles Galaxy	253	1617	1605	1490178
2026-03-22	premier league	Newcastle	Sunderland	39	34	746	1379276
2026-03-22	premier league	Aston Villa	West Ham	39	66	48	1379269
2026-03-22	premier league	Tottenham	Nottingham Forest	39	47	65	1379277
2026-03-22	premiership	Dundee Utd	Celtic	179	1386	247	1382846
2026-03-22	primera a colombia	Once Caldas	Millonarios	239	1136	1125	1506047
2026-03-22	primera a colombia	Atletico Nacional	Internacional de Bogota	239	1137	1134	1506050
2026-03-22	primera a colombia	Alianza Valledupar	Deportivo Cali	239	1141	1127	1506048
2026-03-22	primera división paraguay	Libertad Asuncion	Cerro Porteno	250	1179	1176	1505026
2026-03-22	primera división paraguay	Club Sp. San Lorenzo	Nacional Asuncion	250	2125	1175	1505028
2026-03-22	pro league	Anderlecht	Cercle Brugge	144	554	741	1382658
2026-03-22	pro league	Club Brugge KV	KV Mechelen	144	569	266	1382664
2026-03-22	pro league	Dender	Gent	144	6215	631	1382659
2026-03-22	pro league	OH Leuven	Antwerp	144	260	740	1382663
2026-03-22	pro league	RAAL La Louvière	Genk	144	5902	742	1382662
2026-03-22	pro league	St. Truiden	Union St. Gilloise	144	735	1393	1382665
2026-03-22	pro league	Standard Liege	KVC Westerlo	144	733	261	1382661
2026-03-22	pro league	Zulte Waregem	Charleroi	144	600	736	1382660
2026-03-22	serie a brazil	Sao Paulo	Palmeiras	71	126	121	1492187
2026-03-22	serie a brazil	Atletico Paranaense	Coritiba	71	134	147	1492180
2026-03-22	serie a brazil	Cruzeiro	Santos	71	135	128	1492183
2026-03-22	serie a brazil	remo	Bahia	71	1198	118	1492186
2026-03-22	serie a brazil	Vasco DA Gama	Gremio	71	133	130	1492188
2026-03-22	serie a brazil	Internacional	Chapecoense-sc	71	119	132	1492185
2026-03-22	serie a brazil	Vitoria	Mirassol	71	136	7848	1492189
2026-03-22	serie a italia	Como	Pisa	135	895	801	1378157
2026-03-22	serie a italia	Atalanta	Hellas Verona	135	499	504	1378154
