# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-12-17	primera a colombia	Deportes Tolima	Junior	239	1142	1135	1490830
2025-12-17	league cup	Manchester City	Brentford	48	50	55	1484851
2025-12-17	league cup	Newcastle	Fulham	48	34	36	1484852
2025-12-17	taça de portugal	Vila Meã	União de Leiria	96	15211	4662	1488363
2025-12-17	taça de portugal	Casa Pia	Torreense	96	4716	4799	1488359
2025-12-17	taça de portugal	Guimaraes	AVS	96	224	21595	1488364
2025-12-17	taça de portugal	Farense	Benfica	96	231	211	1488362
2025-12-17	premiership	Dundee Utd	Celtic	179	1386	247	1382726
2025-12-17	copa del rey	Cultural Leonesa	Levante	143	725	539	1490971
2025-12-17	copa del rey	Albacete	Celta Vigo	143	722	538	1490970
2025-12-17	copa del rey	Huesca	Osasuna	143	726	727	1490972
2025-12-17	copa del rey	Racing Santander	Villarreal	143	4665	533	1490973
2025-12-17	copa del rey	Atlético Baleares	Atletico Madrid	143	9381	530	1490978
2025-12-17	copa del rey	Alaves	Sevilla	143	542	536	1490974
2025-12-17	copa del rey	CF Talavera	Real Madrid	143	5253	541	1490975
2025-12-17	super league switzerland	BSC Young Boys	Grasshoppers	207	565	1013	1382400
2025-12-17	super league switzerland	FC Luzern	FC Basel 1893	207	644	551	1382396
2025-12-17	super league switzerland	FC Zurich	FC Lugano	207	783	606	1382401
