# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-21	2. bundesliga	1. FC Nürnberg	1. FC Kaiserslautern	79	171	745	1388854
2026-03-21	2. bundesliga	SC Paderborn 07	Dynamo Dresden	79	185	183	1388855
2026-03-21	2. bundesliga	SV Elversberg	Arminia Bielefeld	79	1660	188	1388851
2026-03-21	2. bundesliga	SV Darmstadt 98	FC Schalke 04	79	181	174	1388849
2026-03-21	bundesliga	1. FC Heidenheim	Bayer Leverkusen	78	180	168	1388546
2026-03-21	bundesliga	1. FC Köln	Borussia Mönchengladbach	78	192	163	1388545
2026-03-21	bundesliga	Bayern München	Union Berlin	78	157	182	1388543
2026-03-21	bundesliga	VfL Wolfsburg	Werder Bremen	78	161	162	1388550
2026-03-21	bundesliga	Borussia Dortmund	Hamburger SV	78	165	175	1388544
2026-03-21	championship	Blackburn	Middlesbrough	40	67	70	1387014
2026-03-21	championship	Derby	Birmingham	40	69	54	1387012
2026-03-21	championship	Ipswich	Millwall	40	57	58	1387010
2026-03-21	championship	Bristol City	West Brom	40	56	60	1387018
2026-03-21	championship	Charlton	Norwich	40	1335	71	1387007
2026-03-21	championship	Hull City	Sheffield Wednesday	40	64	74	1387013
2026-03-21	championship	QPR	Portsmouth	40	72	1355	1387015
2026-03-21	championship	Sheffield Utd	Wrexham	40	62	1837	1387016
2026-03-21	championship	Southampton	Oxford United	40	41	1338	1387009
2026-03-21	championship	Watford	Leicester	40	38	46	1387011
2026-03-21	championship	Swansea	Coventry	40	76	1346	1387008
2026-03-21	cymru premier league	Barry Town	Caernarfon Town	110	361	356	1508977
2026-03-21	cymru premier league	Briton Ferry	Flint Town United	110	2201	5614	1509008
2026-03-21	cymru premier league	GAP Connah S Quay FC	Penybont	110	357	2191	1508978
2026-03-21	cymru premier league	Bala Town	Haverfordwest County AFC	110	352	2194	1509006
2026-03-21	eredivisie	Fortuna Sittard	Twente	88	205	415	1381114
2026-03-21	eredivisie	Sparta Rotterdam	FC Volendam	88	426	416	1381115
2026-03-21	eredivisie	PEC Zwolle	NAC Breda	88	193	203	1381118
2026-03-21	laliga	Elche	Mallorca	140	797	798	1391102
2026-03-21	laliga	Espanyol	Getafe	140	540	546	1391103
2026-03-21	laliga	Levante	Oviedo	140	539	718	1391104
2026-03-21	laliga	Osasuna	Girona	140	727	547	1391105
2026-03-21	laliga	Sevilla	Valencia	140	536	532	1391107
2026-03-21	laliga2	Leganes	AD Ceuta FC	141	537	10139	1392105
2026-03-21	laliga2	FC Andorra	Eibar	141	8157	545	1396979
2026-03-21	laliga2	Racing Santander	Albacete	141	4665	722	1392103
2026-03-21	laliga2	Cadiz	Malaga	141	724	535	1392101
2026-03-21	laliga2	Deportivo La Coruna	Zaragoza	141	544	732	1392104
2026-03-21	liga mx	Necaxa	Club Tijuana	262	2288	2280	1492562
2026-03-21	liga mx	Mazatlán	Cruz Azul	262	14002	2295	1492563
2026-03-21	liga portugal	Famalicao	Nacional	94	242	225	1396476
2026-03-21	liga portugal	Moreirense	Arouca	94	215	240	1396477
2026-03-21	liga portugal	Benfica	Guimaraes	94	211	224	1396472
2026-03-21	liga portugal	Santa Clara	GIL Vicente	94	227	762	1396478
2026-03-21	liga portugal	Tondela	AVS	94	218	21595	1396479
2026-03-21	liga portugal 2	Lusitânia Lourosa	Academico Viseu	95	6358	238	1398208
2026-03-21	liga portugal 2	Penafiel	Vizela	95	235	810	1398210
2026-03-21	liga portugal 2	Maritimo	Oliveirense	95	214	233	1398209
2026-03-21	liga portugal 2	Portimonense	FC Porto B	95	216	243	1398211
2026-03-21	liga pro ecuador	Delfin SC	Libertad	242	1149	18762	1519298
2026-03-21	liga pro ecuador	Deportivo Cuenca	Macara	242	1154	1155	1519299
2026-03-21	liga profesional argentina	Atletico Tucuman	Gimnasia L.P.	128	455	434	1491984
2026-03-21	liga profesional argentina	Banfield	Tigre	128	449	452	1491985
2026-03-21	liga profesional argentina	Velez Sarsfield	Lanus	128	438	446	1491997
2026-03-21	liga profesional argentina	Defensa Y Justicia	Union Santa Fe	128	442	441	1491988
2026-03-21	liga profesional argentina	Newells Old Boys	Gimnasia M.	128	457	1066	1491995
2026-03-21	ligue 1	Toulouse	Lorient	61	96	97	1387940
2026-03-21	ligue 1	Auxerre	Stade Brestois 29	61	108	106	1387932
2026-03-21	ligue 1	Nice	Paris Saint Germain	61	84	85	1387937
2026-03-21	ligue 2	Estac Troyes	Dunkerque	62	110	1304	1389357
