# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-01-16	2. bundesliga	Eintracht Braunschweig	1. FC Magdeburg	79	744	179	1388768
2026-01-16	2. bundesliga	Fortuna Düsseldorf	Arminia Bielefeld	79	158	188	1388769
2026-01-16	bundesliga	Werder Bremen	Eintracht Frankfurt	78	162	169	1388468
2026-01-16	championship	West Brom	Middlesbrough	40	60	70	1386871
2026-01-16	laliga	Espanyol	Girona	140	540	547	1391013
2026-01-16	laliga2	Castellón	Leganes	141	5254	537	1392004
2026-01-16	liga portugal	Sporting CP	Casa Pia	94	228	4716	1396396
2026-01-16	liga portugal 2	Academico Viseu	União de Leiria	95	238	4662	1398122
2026-01-16	ligue 1	Monaco	Lorient	61	91	97	1387854
2026-01-16	ligue 1	Paris Saint Germain	Lille	61	85	79	1387856
2026-01-16	ligue 2	Annecy	Amiens	62	3012	87	1389285
2026-01-16	ligue 2	Boulogne	Montpellier	62	1299	82	1389281
2026-01-16	ligue 2	Dunkerque	PAU	62	1304	1297	1389289
2026-01-16	ligue 2	Laval	Bastia	62	433	1305	1389288
2026-01-16	ligue 2	Rodez	Le Mans	62	1301	1298	1389284
2026-01-16	saudi arabia	Al Najma	Al-Fateh	307	2992	2931	1436048
2026-01-16	saudi arabia	Al Khaleej Saihat	Al Okhdood	307	2928	2977	1436052
2026-01-16	saudi arabia	Al-Ittihad FC	Al-Ettifaq	307	2938	2934	1436050
2026-01-16	scottish cup	Rangers	Annan Athletic	181	257	6757	1488593
2026-01-16	serie a italia	Pisa	Atalanta	135	801	499	1378071
2026-01-16	serie b	Sampdoria	Virtus Entella	136	498	527	1419784
