# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-01-03	cymru premier league	GAP Connah S Quay FC	Barry Town	110	357	361	1401111
2026-01-03	laliga	Celta Vigo	Valencia	140	538	532	1390990
2026-01-03	laliga	Osasuna	Athletic Club	140	727	531	1390994
2026-01-03	laliga	Elche	Villarreal	140	797	533	1390991
2026-01-03	laliga	Espanyol	Barcelona	140	540	529	1390992
2026-01-03	laliga2	Cultural Leonesa	Real Sociedad II	141	725	9585	1391976
2026-01-03	laliga2	Almeria	Granada CF	141	723	715	1391980
2026-01-03	laliga2	Castellón	Huesca	141	5254	726	1391978
2026-01-03	laliga2	Valladolid	Racing Santander	141	720	4665	1391974
2026-01-03	laliga2	Cordoba	Burgos	141	713	9580	1391977
2026-01-03	liga portugal	Tondela	Arouca	94	218	240	1396388
2026-01-03	liga portugal	Benfica	Estoril	94	211	230	1396383
2026-01-03	liga portugal	Estrela	SC Braga	94	15130	217	1396384
2026-01-03	liga portugal	AVS	Moreirense	94	21595	215	1396381
2026-01-03	liga portugal 2	Feirense	União de Leiria	95	213	4662	1398115
2026-01-03	liga portugal 2	Felgueiras 1932	Oliveirense	95	4744	233	1398116
2026-01-03	liga portugal 2	Farense	Portimonense	95	231	216	1398119
2026-01-03	ligue 1	Monaco	Lyon	61	91	80	1387847
2026-01-03	ligue 1	Nice	Strasbourg	61	84	95	1387848
2026-01-03	ligue 1	Lille	Rennes	61	79	94	1387844
2026-01-03	ligue 2	Estac Troyes	RED Star FC 93	62	110	104	1389276
2026-01-03	ligue 2	Amiens	Nancy	62	87	102	1389274
2026-01-03	ligue 2	Bastia	Grenoble	62	1305	101	1389279
2026-01-03	ligue 2	Clermont Foot	Laval	62	99	433	1389272
2026-01-03	ligue 2	Guingamp	Boulogne	62	90	1299	1389277
2026-01-03	ligue 2	Le Mans	Saint Etienne	62	1298	1063	1389280
2026-01-03	ligue 2	PAU	Rodez	62	1297	1301	1389273
2026-01-03	ligue 2	Reims	Annecy	62	93	3012	1389275
2026-01-03	premier league	Aston Villa	Nottingham Forest	39	66	65	1379159
2026-01-03	premier league	Brighton	Burnley	39	51	44	1379161
2026-01-03	premier league	Wolves	West Ham	39	39	48	1379168
2026-01-03	premier league	Bournemouth	Arsenal	39	35	42	1379160
2026-01-03	premiership	Celtic	Rangers	179	247	257	1382786
2026-01-03	premiership	Dundee Utd	Dundee	179	1386	253	1382787
2026-01-03	premiership	Falkirk	Aberdeen	179	1389	252	1382788
2026-01-03	premiership	Heart Of Midlothian	Livingston	179	254	255	1382789
2026-01-03	premiership	Kilmarnock	Hibernian	179	250	249	1382790
2026-01-03	premiership	Motherwell	ST Mirren	179	256	251	1382791
2026-01-03	saudi arabia	Al-Fateh	Al Shabab	307	2931	2940	1436021
2026-01-03	saudi arabia	Al-Fayha	Al Kholood	307	2944	10509	1436025
2026-01-03	saudi arabia	Al-Ittihad FC	Al Taawon	307	2938	2936	1436022
2026-01-03	serie a italia	Como	Udinese	135	895	494	1378036
2026-01-03	serie a italia	Genoa	Pisa	135	495	801	1378038
2026-01-03	serie a italia	Sassuolo	Parma	135	488	523	1378042
2026-01-03	serie a italia	Juventus	Lecce	135	496	867	1378040
2026-01-03	serie a italia	Atalanta	AS Roma	135	499	497	1378034
