# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-18	championship	Southampton	Norwich	40	41	71	1386974
2026-03-18	liga pro ecuador	Leones del Norte	LDU de Quito	242	19034	1158	1519290
2026-03-18	liga pro ecuador	Macara	Delfin SC	242	1155	1149	1519292
2026-03-18	liga pro ecuador	Manta FC	Guayaquil City FC	242	1980	1159	1519293
2026-03-18	liga profesional argentina	Central Cordoba de Santiago	Deportivo Riestra	128	1065	476	1491971
2026-03-18	liga profesional argentina	Gimnasia M.	Estudiantes L.P.	128	1066	450	1491973
2026-03-18	primera a colombia	Bucaramanga	Once Caldas	239	1131	1136	1506038
2026-03-18	primera a colombia	Millonarios	Atletico Nacional	239	1125	1137	1506039
2026-03-18	primera a colombia	Deportivo Pasto	Chico	239	1126	1132	1506040
2026-03-18	primera división paraguay	Olimpia	Sportivo Luqueno	250	1182	1183	1505021
2026-03-18	primera división paraguay	Rubio NU	Cerro Porteno	250	1185	1176	1505022
2026-03-18	serie a brazil	Bahia	RB Bragantino	71	118	794	1492172
2026-03-18	serie a brazil	Palmeiras	Botafogo	71	121	120	1492177
2026-03-18	serie a brazil	Atletico Paranaense	Cruzeiro	71	134	135	1492170
2026-03-18	serie b	Frosinone	Bari	136	512	508	1419896
2026-03-18	serie b	Avellino	Sudtirol	136	528	1578	1419900
2026-03-18	serie b	Carrarese	Sampdoria	136	1581	498	1419892
2026-03-18	serie b	Pescara	Virtus Entella	136	525	527	1419894
2026-03-18	super lig	Alanyaspor	Kocaelispor	203	996	7411	1394667
2026-03-18	super lig	Başakşehir	Antalyaspor	203	564	1005	1394668
2026-03-18	super lig	Eyüpspor	Trabzonspor	203	3588	998	1394670
2026-03-18	super lig	Göztepe	Galatasaray	203	994	645	1394672
2026-03-18	super lig	Rizespor	Samsunspor	203	1007	3603	1394675
2026-03-18	uefa champions league	Barcelona	Newcastle	2	529	34	1528327
2026-03-18	uefa champions league	Bayern München	Atalanta	2	157	499	1528332
2026-03-18	uefa champions league	Liverpool	Galatasaray	2	40	645	1528329
2026-03-18	uefa champions league	Tottenham	Atletico Madrid	2	47	530	1528331
2026-03-18	uefa europa league	SC Braga	Ferencvarosi TC	3	217	651	1528348
