# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-11-16	liga profesional argentina	Independiente	Rosario Central	128	453	437	1374297
2025-11-16	liga profesional argentina	Velez Sarsfield	River Plate	128	438	435	1374301
2025-11-16	liga profesional argentina	Instituto Cordoba	Talleres Cordoba	128	478	456	1374299
2025-11-16	liga profesional argentina	Estudiantes L.P.	Argentinos JRS	128	450	458	1374293
2025-11-16	liga profesional argentina	Boca Juniors	Tigre	128	451	452	1374294
2025-11-16	liga profesional argentina	Newells Old Boys	Racing Club	128	457	436	1374290
2025-11-16	liga profesional argentina	Central Cordoba de Santiago	Banfield	128	1065	449	1374288
2025-11-16	serie a brazil	Santos	Palmeiras	71	128	121	1351166
2025-11-16	serie a brazil	RB Bragantino	Atletico-MG	71	794	1062	1478038
2025-11-16	coupe de france	Reims Sainte-Anne	Gazelec FC Ajaccio	66	9303	100	1485846
2025-11-16	coupe de france	Saint-Pauloise	Dominicaine	66	13748	27021	1485898
2025-11-16	coupe de france	Drancy	Beauvais	66	1293	3153	1485851
2025-11-16	coupe de france	Avion	Torcy	66	3017	9967	1485847
2025-11-16	coupe de france	Olympique Marcquois	OS Aire-Sur-La-Lys	66	3090	13743	1485853
2025-11-16	coupe de france	Plédran	Stade Plabennec	66	3213	9311	1485855
2025-11-16	coupe de france	Bassin d'Arcachon Sud	Blagnac	66	3249	3251	1485848
2025-11-16	coupe de france	Savigneux Montbrison	Feurs	66	3299	3177	1485859
2025-11-16	coupe de france	MJEP Cormontreuil	Porto Portugais Amiens	66	9290	3215	1485850
2025-11-16	coupe de france	Camon	St Maur Lusitanos	66	13721	3115	1485849
2025-11-16	coupe de france	Nord Lozère	Ecotay Moingt	66	13742	27023	1485890
2025-11-16	coupe de france	Longuenesse	Bondues	66	13780	20599	1485852
2025-11-16	coupe de france	Saint-Meziery	Périgny	66	16413	13744	1485857
2025-11-16	coupe de france	Saint-Cyr Collonges	Thonon Évian	66	18148	9313	1485856
2025-11-16	coupe de france	SA Mérignac	Colomiers	66	20581	3169	1485858
2025-11-16	coupe de france	ASS Still Mutzig	Raon l'Etape	66	25324	3100	1485854
2025-11-16	coupe de france	ES Cappelle	Abbeville	66	27022	27015	1485887
2025-11-16	coupe de france	Etoile Bobigny	Villeneuve-la-Garenne	66	27024	27049	1485888
2025-11-16	coupe de france	Mauguio Carnon	Selongey	66	27034	3300	1485889
2025-11-16	coupe de france	Pierrelatte	Lyon Duchere	66	27040	1295	1485891
2025-11-16	coupe de france	SA Beaumont	Aubervilliers	66	27042	3148	1485892
2025-11-16	coupe de france	Saint-Brice Courcelles	Bogny	66	27044	27019	1485893
2025-11-16	coupe de france	Wittenheim	Freyming	66	27050	25336	1485894
2025-11-16	coupe de france	Saint-Renan	Stade Briochin	66	13626	3229	1485860
2025-11-16	coupe de france	Le Poinconnet	Romorantin	66	27032	3220	1485895
2025-11-16	coupe de france	Pen Hir	Les Sables-d'Olonne	66	27039	3195	1485896
2025-11-16	coupe de france	Saint-Amand	Dieppe	66	3105	9274	1485862
2025-11-16	coupe de france	Vitré	Plouvorn	66	3138	3096	1485864
2025-11-16	coupe de france	Agde	Montpellier	66	9263	82	1485861
2025-11-16	coupe de france	UF Touraine	Épernay	66	9926	3141	1485863
2025-11-16	coupe de france	Nancy	GSA Tomblaine	66	102	27027	1485897
2025-11-16	coupe de france	Boulogne	Dunkerque	66	1299	1304	1485866
2025-11-16	coupe de france	Blois	Clermont Foot	66	3026	99	1485865
2025-11-16	coupe de france	Forbach	RED Star FC 93	66	3180	104	1485868
2025-11-16	coupe de france	Boé Bon Encontre	Bordeaux	66	20569	78	1485867
2025-11-16	liga portugal 2	Felgueiras 1932	Farense	95	4744	231	1398043
2025-11-16	liga portugal 2	Leixoes	Chaves	95	244	223	1398107
2025-11-16	laliga2	AD Ceuta FC	Leganes	141	10139	537	1391915
2025-11-16	laliga2	Almeria	Cadiz	141	723	724	1391913
2025-11-16	laliga2	Sporting Gijon	Eibar	141	731	545	1391912
2025-11-16	laliga2	Cordoba	Deportivo La Coruna	141	713	544	1391914
2025-11-16	laliga2	Mirandes	Burgos	141	799	9580	1391909
2025-11-16	laliga2	Zaragoza	Huesca	141	732	726	1391918
