# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-11-25	championship	Hull City	Ipswich	40	64	57	1386746
2025-11-25	championship	Middlesbrough	Coventry	40	70	1346	1386748
2025-11-25	championship	Norwich	Oxford United	40	71	1338	1386754
2025-11-25	championship	Stoke City	Charlton	40	75	1335	1386745
2025-11-25	championship	Swansea	Derby	40	76	69	1386749
2025-11-25	championship	Watford	Preston	40	38	59	1386747
2025-11-25	championship	Southampton	Leicester	40	41	46	1386750
2025-11-25	club friendly games	Naestved	Holbæk B&I	667	2066	6027	1488377
2025-11-25	liga profesional argentina	Union Santa Fe	Gimnasia L.P.	128	441	434	1486753
2025-11-25	ligue 2	Bastia	Laval	62	1305	433	1389215
2025-11-25	mls	San Diego	Minnesota United FC	253	25484	1612	1485789
2025-11-25	premiership	Motherwell	Hibernian	179	256	249	1382730
2025-11-25	primera división chile	Nublense	Huachipato	265	2337	2328	1339229
2025-11-25	serie a brazil	Internacional	Santos	71	119	128	1478022
2025-11-25	uefa champions league	Ajax	Benfica	2	194	211	1451092
2025-11-25	uefa champions league	Galatasaray	Union St. Gilloise	2	645	1393	1451093
2025-11-25	uefa champions league	Bodo/Glimt	Juventus	2	327	496	1451100
2025-11-25	uefa champions league	Borussia Dortmund	Villarreal	2	165	533	1451098
2025-11-25	uefa champions league	Chelsea	Barcelona	2	49	529	1451096
2025-11-25	uefa champions league	Manchester City	Bayer Leverkusen	2	50	168	1451094
2025-11-25	uefa champions league	Marseille	Newcastle	2	81	34	1451095
2025-11-25	uefa champions league	Napoli	Qarabag	2	492	556	1451097
2025-11-25	uefa champions league	Slavia Praha	Athletic Club	2	560	531	1451099
