# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-04-06	championship	Portsmouth	Oxford United	40	1355	1338	1387040
2026-04-06	championship	Millwall	Norwich	40	58	71	1387038
2026-04-06	championship	Blackburn	West Brom	40	67	60	1387036
2026-04-06	championship	Bristol City	Sheffield Utd	40	56	62	1387042
2026-04-06	championship	Derby	Stoke City	40	69	75	1387034
2026-04-06	championship	Ipswich	Birmingham	40	57	54	1387032
2026-04-06	championship	Preston	QPR	40	59	72	1387039
2026-04-06	championship	Sheffield Wednesday	Leicester	40	74	46	1387031
2026-04-06	championship	Watford	Charlton	40	38	1335	1387033
2026-04-06	championship	Swansea	Middlesbrough	40	76	70	1387041
2026-04-06	championship	Hull City	Coventry	40	64	1346	1387035
2026-04-06	laliga	Girona	Villarreal	140	547	533	1391113
2026-04-06	laliga2	Castellón	Granada CF	141	5254	715	1392129
2026-04-06	laliga2	Sporting Gijon	Real Sociedad II	141	731	9585	1392128
2026-04-06	liga mx	Guadalajara Chivas	U.N.A.M. - Pumas	262	2278	2286	1492579
2026-04-06	liga portugal	Arouca	Estoril	94	240	230	1396480
2026-04-06	liga portugal	Casa Pia	Benfica	94	4716	211	1396481
2026-04-06	liga portugal 2	FC Porto B	Chaves	95	243	223	1398213
2026-04-06	liga portugal 2	Torreense	Leixoes	95	4799	244	1398219
2026-04-06	liga pro ecuador	Macara	Aucas	242	1155	1156	1519309
2026-04-06	liga profesional argentina	Central Cordoba de Santiago	Newells Old Boys	128	1065	457	1492001
2026-04-06	ligue 2	Le Mans	PAU	62	1298	1297	1389362
2026-04-06	primera a colombia	Deportivo Pereira	Alianza Valledupar	239	1462	1141	1505982
2026-04-06	primera división paraguay	Club Guarani	Libertad Asuncion	250	1174	1179	1505045
2026-04-06	pro league	Club Brugge KV	Anderlecht	144	569	554	1536979
2026-04-06	pro league	RAAL La Louvière	Dender	144	5902	6215	1536967
2026-04-06	pro league	Gent	KV Mechelen	144	631	266	1536980
2026-04-06	serie a brazil	Bahia	Palmeiras	71	118	121	1492201
2026-04-06	serie a brazil	Corinthians	Internacional	71	131	119	1492203
2026-04-06	serie a brazil	Mirassol	RB Bragantino	71	7848	794	1492207
2026-04-06	serie a brazil	Gremio	Remo	71	130	1198	1492206
2026-04-06	serie a italia	Udinese	Como	135	494	895	1378172
2026-04-06	serie a italia	Lecce	Atalanta	135	867	499	1378168
2026-04-06	serie a italia	Juventus	Genoa	135	496	495	1378166
2026-04-06	serie a italia	Napoli	AC Milan	135	492	489	1378169
2026-04-06	serie b	Cesena	Sudtirol	136	509	1578	1419913
2026-04-06	serie b	Bari	Modena	136	508	899	1419919
2026-04-06	serie b	Catanzaro	Monza	136	1687	1579	1419915
2026-04-06	serie b	Mantova	Virtus Entella	136	1693	527	1419920
2026-04-06	serie b	Reggiana	Pescara	136	880	525	1419911
2026-04-06	serie b	Venezia	Juve Stabia	136	517	863	1419912
2026-04-06	serie b	Sampdoria	Empoli	136	498	511	1419914
2026-04-06	serie b	Carrarese	Spezia	136	1581	515	1419917
2026-04-06	super league switzerland	Grasshoppers	FC Sion	207	1013	630	1494587
2026-04-06	super league switzerland	FC ST. Gallen	FC Zurich	207	1011	783	1494589
2026-04-06	super league switzerland	Servette FC	FC Luzern	207	2184	644	1494588
2026-04-06	super lig	Kocaelispor	Başakşehir	203	7411	564	1394682
