# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-11-30	2. bundesliga	Arminia Bielefeld	Preußen Münster	79	188	1313	1388731
2025-11-30	2. bundesliga	Dynamo Dresden	Fortuna Düsseldorf	79	183	158	1388739
2025-11-30	2. bundesliga	SV Elversberg	SV Darmstadt 98	79	1660	181	1388733
2025-11-30	austrian bundesliga	SCR Altach	Red Bull Salzburg	218	618	571	1390112
2025-11-30	austrian bundesliga	TSV Hartberg	Sturm Graz	218	1072	637	1390109
2025-11-30	austrian bundesliga	Lask Linz	Rapid Vienna	218	1026	781	1390111
2025-11-30	bundesliga	Hamburger SV	VfB Stuttgart	78	175	172	1388412
2025-11-30	bundesliga	Eintracht Frankfurt	VfL Wolfsburg	78	169	161	1388410
2025-11-30	bundesliga	SC Freiburg	FSV Mainz 05	78	160	164	1388411
2025-11-30	coupe de france	Avranches	Aubervilliers	66	1303	3148	1486786
2025-11-30	coupe de france	MJEP Cormontreuil	Chantilly	66	9290	3162	1486794
2025-11-30	coupe de france	Saint-Cyr Collonges	Rhone-Vallee	66	18148	3290	1486814
2025-11-30	coupe de france	Les Sables-d'Olonne	Plouvorn	66	3195	3096	1486802
2025-11-30	coupe de france	UF Touraine	Estac Troyes	66	9926	110	1486824
2025-11-30	czech first league	Bohemians 1905	Teplice	345	3714	3720	1384779
2025-11-30	czech first league	Plzen	Mlada Boleslav	345	567	640	1384783
2025-11-30	czech first league	Slovan Liberec	Sigma Olomouc	345	782	2250	1384781
2025-11-30	czech first league	Sparta Praha	Pardubice	345	628	3724	1384785
2025-11-30	ekstraklasa	Arka Gdynia	Raków Częstochowa	106	344	3491	1380528
2025-11-30	ekstraklasa	Zaglebie Lubin	Jagiellonia	106	345	336	1380536
2025-11-30	ekstraklasa	Wisla Plock	Lech Poznan	106	341	347	1380535
2025-11-30	eliteserien	Bodo/Glimt	Fredrikstad	103	327	2149	1342418
2025-11-30	eliteserien	Brann	Ham-Kam	103	319	2159	1342419
2025-11-30	eliteserien	Haugesund	Bryne	103	328	2142	1342420
2025-11-30	eliteserien	Kristiansund BK	Tromso	103	320	325	1342421
2025-11-30	eliteserien	Rosenborg	Stromsgodset	103	331	324	1342422
2025-11-30	eliteserien	Sandefjord	KFUM Oslo	103	332	2143	1342423
2025-11-30	eliteserien	Sarpsborg 08 FF	Molde	103	333	329	1342424
2025-11-30	eliteserien	Viking	Valerenga	103	759	326	1342425
2025-11-30	eredivisie	PSV Eindhoven	FC Volendam	88	197	416	1380988
2025-11-30	eredivisie	GO Ahead Eagles	Utrecht	88	410	207	1380986
2025-11-30	eredivisie	Telstar	Feyenoord	88	427	209	1380990
2025-11-30	eredivisie	Twente	AZ Alkmaar	88	415	201	1380991
2025-11-30	hnl croatia	NK Lokomotiva Zagreb	HNK Rijeka	210	1017	561	1383992
2025-11-30	j1 league	Albirex Niigata	Kashiwa Reysol	98	311	281	1324318
2025-11-30	j1 league	Avispa Fukuoka	Gamba Osaka	98	316	293	1324321
2025-11-30	j1 league	Fagiano Okayama	Urawa	98	310	287	1324320
2025-11-30	j1 league	Kawasaki Frontale	Sanfrecce Hiroshima	98	294	282	1324314
2025-11-30	j1 league	Machida Zelvia	Nagoya Grampus	98	303	288	1324313
2025-11-30	j1 league	Shonan Bellmare	Shimizu S-pulse	98	284	283	1324317
2025-11-30	j1 league	Tokyo Verdy	Kashima	98	306	290	1324312
2025-11-30	j1 league	Vissel Kobe	FC Tokyo	98	289	292	1324319
2025-11-30	j1 league	Yokohama F. Marinos	Cerezo Osaka	98	296	291	1324315
2025-11-30	j1 league	Yokohama FC	Kyoto Sanga	98	307	302	1324316
2025-11-30	k league 1	Daegu FC	FC Anyang	292	2747	2748	1482480
2025-11-30	k league 1	Suwon City FC	Gwangju FC	292	2756	2759	1482481
2025-11-30	k league 1	Ulsan Hyundai FC	Jeju United FC	292	2767	2761	1482482
2025-11-30	k league 1	Gangwon FC	Pohang Steelers	292	2746	2764	1482495
2025-11-30	k league 1	Gimcheon Sangmu FC	Daejeon Citizen	292	2768	2750	1482496
2025-11-30	k league 1	Jeonbuk Motors	FC Seoul	292	2762	2766	1482497
2025-11-30	laliga	Real Sociedad	Villarreal	140	548	533	1390957
2025-11-30	laliga	Sevilla	Real Betis	140	536	543	1390958
2025-11-30	laliga	Celta Vigo	Espanyol	140	538	540	1390951
2025-11-30	laliga	Girona	Real Madrid	140	547	541	1390953
2025-11-30	laliga2	Zaragoza	Leganes	141	732	537	1391936
2025-11-30	laliga2	Racing Santander	Eibar	141	4665	545	1391940
2025-11-30	laliga2	Cordoba	Cadiz	141	713	724	1391933
