# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-17	championship	Watford	Wrexham	40	38	1837	1386977
2026-03-17	liga pro ecuador	Universidad Catolica	Deportivo Cuenca	242	1157	1154	1519295
2026-03-17	liga profesional argentina	Racing Club	Estudiantes de Rio Cuarto	128	436	2424	1491977
2026-03-17	liga profesional argentina	Instituto Cordoba	Independiente	128	478	453	1491974
2026-03-17	liga profesional argentina	Lanus	Newells Old Boys	128	446	457	1491975
2026-03-17	primera a colombia	Llaneros	Cucuta	239	1464	1470	1506037
2026-03-17	primera división paraguay	Club Sp. San Lorenzo	2 de Mayo	250	2125	2140	1505023
2026-03-17	serie a brazil	Chapecoense-sc	Gremio	71	132	130	1492162
2026-03-17	serie b	Palermo	Juve Stabia	136	522	863	1419897
2026-03-17	serie b	Catanzaro	Modena	136	1687	899	1419899
2026-03-17	serie b	Mantova	Cesena	136	1693	509	1419893
2026-03-17	serie b	Reggiana	Monza	136	880	1579	1419898
2026-03-17	serie b	Spezia	Empoli	136	515	511	1419895
2026-03-17	serie b	Venezia	Padova	136	517	870	1419891
2026-03-17	super league switzerland	FC ST. Gallen	FC Lugano	207	1011	606	1494574
2026-03-17	super lig	Fenerbahçe	Gaziantep FK	203	611	3573	1394671
2026-03-17	uefa champions league	Sporting CP	Bodo/Glimt	2	228	327	1528333
2026-03-17	uefa champions league	Arsenal	Bayer Leverkusen	2	42	168	1528330
2026-03-17	uefa champions league	Chelsea	Paris Saint Germain	2	49	85	1528328
2026-03-17	uefa champions league	Manchester City	Real Madrid	2	50	541	1528326
