# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-01-26	championship	Norwich	Coventry	40	71	1346	1386897
2026-01-26	laliga	Girona	Getafe	140	547	546	1391022
2026-01-26	laliga2	AD Ceuta FC	Cultural Leonesa	141	10139	725	1392012
2026-01-26	liga portugal	FC Porto	GIL Vicente	94	212	762	1396405
2026-01-26	liga portugal 2	União de Leiria	Sporting CP B	95	4662	761	1398133
2026-01-26	ligue 2	Le Mans	Dunkerque	62	1298	1304	1389290
2026-01-26	premier league	Everton	Leeds	39	45	63	1379194
2026-01-26	saudi arabia	Al-Hazm	Damac	307	2945	2956	1436074
2026-01-26	saudi arabia	Al-Ittihad FC	Al Okhdood	307	2938	2977	1436067
2026-01-26	saudi arabia	Al-Nassr	Al Taawon	307	2939	2936	1436070
2026-01-26	serie a italia	Verona	Udinese	135	504	494	1378083
2026-01-26	super lig	Eyüpspor	Beşiktaş	203	3588	549	1394596
