# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-12-28	africa cup of nations	Gabon	Mozambique	6	1503	1512	1347262
2025-12-28	africa cup of nations	Equatorial Guinea	Sudan	6	1521	1510	1347260
2025-12-28	africa cup of nations	Algeria	Burkina Faso	6	1532	1502	1347259
2025-12-28	africa cup of nations	Ivory Coast	Cameroon	6	1501	1530	1347261
2025-12-28	club friendly games	Leon	Mineros de Zacatecas	667	2289	2299	1501346
2025-12-28	liga portugal	Arouca	GIL Vicente	94	240	762	1396372
2025-12-28	liga portugal	Casa Pia	Guimaraes	94	4716	224	1396374
2025-12-28	liga portugal	SC Braga	Benfica	94	217	211	1396373
2025-12-28	liga portugal	Sporting CP	Rio Ave	94	228	226	1396380
2025-12-28	liga portugal 2	Academico Viseu	Benfica B	95	238	229	1398104
2025-12-28	liga portugal 2	Pacos Ferreira	Farense	95	234	231	1398110
2025-12-28	premier league	Sunderland	Leeds	39	746	63	1379147
2025-12-28	premier league	Crystal Palace	Tottenham	39	52	47	1379143
2025-12-28	serie a italia	AC Milan	Hellas Verona	135	489	504	1378028
2025-12-28	serie a italia	Cremonese	Napoli	135	520	492	1378026
2025-12-28	serie a italia	Bologna	Sassuolo	135	500	488	1378025
2025-12-28	serie a italia	Atalanta	Inter	135	499	505	1378024
