# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-01-12	coupe de france	Paris Saint Germain	Paris FC	66	85	114	1495631
2026-01-12	fa cup	Liverpool	Barnsley	45	40	747	1490803
2026-01-12	laliga	Sevilla	Celta Vigo	140	536	538	1391006
2026-01-12	laliga2	Huesca	Cordoba	141	726	713	1391990
2026-01-12	liga mx	Atletico San Luis	Tigres UANL	262	2314	2279	1491799
2026-01-12	saudi arabia	Al-Hazm	Al Najma	307	2945	2992	1436040
2026-01-12	saudi arabia	Al-Ettifaq	Al Khaleej Saihat	307	2934	2928	1436045
2026-01-12	saudi arabia	Al-Hilal Saudi FC	Al-Nassr	307	2932	2939	1436047
2026-01-12	serie a italia	Genoa	Cagliari	135	495	490	1378057
2026-01-12	serie a italia	Juventus	Cremonese	135	496	520	1378059
