# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-02-07	2. bundesliga	FC Schalke 04	Dynamo Dresden	79	174	183	1388802
2026-02-07	2. bundesliga	SC Paderborn 07	1. FC Nürnberg	79	185	171	1388800
2026-02-07	2. bundesliga	SV Elversberg	Hertha BSC	79	1660	159	1388796
2026-02-07	2. bundesliga	SV Darmstadt 98	1. FC Kaiserslautern	79	181	745	1388795
2026-02-07	bundesliga	1. FC Heidenheim	Hamburger SV	78	180	175	1388492
2026-02-07	bundesliga	FC St. Pauli	VfB Stuttgart	78	186	172	1388494
2026-02-07	bundesliga	FSV Mainz 05	FC Augsburg	78	164	170	1388493
2026-02-07	bundesliga	SC Freiburg	Werder Bremen	78	160	162	1388491
2026-02-07	bundesliga	VfL Wolfsburg	Borussia Dortmund	78	161	165	1388496
2026-02-07	bundesliga	Borussia Mönchengladbach	Bayer Leverkusen	78	163	168	1388489
2026-02-07	championship	Derby	Ipswich	40	69	57	1386915
2026-02-07	championship	Norwich	Blackburn	40	71	67	1386921
2026-02-07	championship	Southampton	Watford	40	41	38	1386914
2026-02-07	championship	Birmingham	Leicester	40	54	46	1386922
2026-02-07	championship	Coventry	Oxford United	40	1346	1338	1386918
2026-02-07	championship	Hull City	Bristol City	40	64	56	1386916
2026-02-07	championship	Preston	Portsmouth	40	59	1355	1386920
2026-02-07	championship	West Brom	Stoke City	40	60	75	1386913
2026-02-07	championship	Wrexham	Millwall	40	1837	58	1386917
2026-02-07	cymru premier league	The New Saints	Penybont	110	354	2191	1508962
2026-02-07	cymru premier league	Bala Town	Cardiff MET	110	352	353	1508992
2026-02-07	cymru premier league	Barry Town	Colwyn Bay	110	361	5611	1508963
2026-02-07	cymru premier league	llanelli AFC	Flint Town United	110	355	5614	1508993
2026-02-07	czech first league	Baník Ostrava	Sigma Olomouc	345	3713	2250	1384814
2026-02-07	czech first league	FK Jablonec	Slovácko	345	1122	3719	1384813
2026-02-07	czech first league	Teplice	Karviná	345	3720	3716	1384817
2026-02-07	czech first league	Slavia Praha	Mlada Boleslav	345	560	640	1384816
2026-02-07	eredivisie	NEC Nijmegen	Heracles	88	413	206	1381060
2026-02-07	eredivisie	PEC Zwolle	FC Volendam	88	193	416	1381064
2026-02-07	eredivisie	Twente	Heerenveen	88	415	210	1381062
2026-02-07	eredivisie	Fortuna Sittard	Sparta Rotterdam	88	205	426	1381061
2026-02-07	laliga	Rayo Vallecano	Oviedo	140	728	718	1391044
2026-02-07	laliga	Barcelona	Mallorca	140	529	798	1391042
2026-02-07	laliga	Real Sociedad	Elche	140	548	797	1391045
2026-02-07	laliga2	FC Andorra	Real Sociedad II	141	8157	9585	1396973
2026-02-07	laliga2	Las Palmas	Burgos	141	534	9580	1392035
2026-02-07	laliga2	Zaragoza	Eibar	141	732	545	1392029
2026-02-07	liga mx	Necaxa	Atletico San Luis	262	2288	2314	1492499
2026-02-07	liga mx	Tigres UANL	Santos Laguna	262	2279	2285	1492500
2026-02-07	liga mx	Club Tijuana	Puebla	262	2280	2291	1492501
2026-02-07	liga mx	Mazatlán	Guadalajara Chivas	262	14002	2278	1492502
2026-02-07	liga portugal	Estrela	Santa Clara	94	15130	227	1396421
2026-02-07	liga portugal	Moreirense	GIL Vicente	94	215	762	1396424
2026-02-07	liga portugal	Estoril	Tondela	94	230	218	1396420
2026-02-07	liga portugal	Arouca	Guimaraes	94	240	224	1396417
2026-02-07	liga portugal 2	Lusitânia Lourosa	Felgueiras 1932	95	6358	4744	1398152
2026-02-07	liga portugal 2	Maritimo	Farense	95	214	231	1398153
2026-02-07	liga portugal 2	Oliveirense	Vizela	95	233	810	1398154
2026-02-07	liga portugal 2	Leixoes	Feirense	95	244	213	1398151
