# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-01-15	belgian cup	Anderlecht	Gent	147	554	631	1489238
2026-01-15	bundesliga	FC Augsburg	Union Berlin	78	170	182	1388452
2026-01-15	copa del rey	Burgos	Valencia	143	9580	532	1503642
2026-01-15	copa del rey	Racing Santander	Barcelona	143	4665	529	1503645
2026-01-15	liga mx	Club Queretaro	Club Tijuana	262	2290	2280	1491806
2026-01-15	liga mx	Club America	Atletico San Luis	262	2287	2314	1491805
2026-01-15	liga mx	Tigres UANL	U.N.A.M. - Pumas	262	2279	2286	1491807
2026-01-15	liga mx	Toluca	Santos Laguna	262	2281	2285	1491808
2026-01-15	liga portugal 2	Vizela	Pacos Ferreira	95	810	234	1398130
2026-01-15	serie a italia	Verona	Bologna	135	504	500	1378023
2026-01-15	serie a italia	Como	AC Milan	135	895	489	1378015
