# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-20	2. bundesliga	Hannover 96	Eintracht Braunschweig	79	166	744	1388852
2026-03-20	2. bundesliga	Karlsruher SC	SpVgg Greuther Fürth	79	785	178	1388853
2026-03-20	bundesliga	RB Leipzig	1899 Hoffenheim	78	173	167	1388548
2026-03-20	championship	Preston	Stoke City	40	59	75	1387017
2026-03-20	cymru premier league	llanelli AFC	Cardiff MET	110	355	353	1509007
2026-03-20	cymru premier league	The New Saints	Colwyn Bay	110	354	5611	1508976
2026-03-20	eredivisie	Heracles	Excelsior	88	206	196	1381112
2026-03-20	laliga	Villarreal	Real Sociedad	140	533	548	1391108
2026-03-20	laliga2	Huesca	Almeria	141	726	723	1392096
2026-03-20	liga portugal	Estrela	Casa Pia	94	15130	4716	1396475
2026-03-20	liga portugal 2	Chaves	União de Leiria	95	223	4662	1398204
2026-03-20	liga pro ecuador	Emelec	Independiente del Valle	242	1148	1153	1519289
2026-03-20	ligue 1	Lens	Angers	61	116	77	1387933
2026-03-20	ligue 2	Amiens	Le Mans	62	87	1298	1389359
2026-03-20	ligue 2	Boulogne	Nancy	62	1299	102	1389356
2026-03-20	ligue 2	Clermont Foot	RED Star FC 93	62	99	104	1389360
2026-03-20	ligue 2	Laval	Grenoble	62	433	101	1389354
2026-03-20	ligue 2	PAU	Montpellier	62	1297	82	1389358
2026-03-20	ligue 2	Rodez	Bastia	62	1301	1305	1389352
2026-03-20	premier league	Bournemouth	Manchester United	39	35	33	1379270
2026-03-20	primera a colombia	Deportes Tolima	Fortaleza FC	239	1142	1147	1506044
2026-03-20	primera a colombia	Independiente Medellin	Junior	239	1128	1135	1506045
2026-03-20	primera a colombia	Águilas Doradas	America de Cali	239	1144	1138	1506046
2026-03-20	primera división paraguay	Sportivo Trinidense	Sportivo Ameliano	250	1187	10487	1505024
2026-03-20	serie a brazil	Flamengo	remo	71	127	1198	1492174
2026-03-20	serie a brazil	Chapecoense-sc	Corinthians	71	132	131	1492173
2026-03-20	serie a italia	Cagliari	Napoli	135	490	492	1378156
2026-03-20	serie a italia	Genoa	Udinese	135	495	494	1378159
2026-03-20	superligaen	MTK Budapest	Paks	271	2396	2390	1380332
