TSV:	2026-01-07	premier league	Brentford (5)	Sunderland (10)	HT 1X Home	6.0	TRÈS FORT [R:5-10]
TSV:	2026-01-07	premier league	Manchester City (2)	Brighton (11)	HT 1X Home	6.0	TRÈS FORT [R:2-11]
TSV:	2026-01-07	premier league	Newcastle (6)	Leeds (16)	HT 1X Home	6.0	TRÈS FORT [R:6-16]
TSV:	2026-01-07	serie a italia	Napoli (3)	Verona (18)	HT 1X Home	6.0	TRÈS FORT [R:3-18]
TSV:	2026-01-07	serie a italia	Torino (12)	Udinese (10)	HT 1X Home	6.0	TRÈS FORT [R:12-10]
TSV:	2026-01-07	serie a italia	Lazio (9)	Fiorentina (19)	HT 1X Home	5.0	FORT PLUS [R:9-19]
