TSV:	2026-01-21	16:30	saudi arabia	Al Okhdood (17) vs Al Riyadh (16)	HT 1X Home	5.0	FORT PLUS [R:17-16]	1.33

TSV:	2026-01-21	18:30	saudi arabia	Al-Ettifaq (7) vs NEOM (9)	HT 1X Home	6.0	TRÈS FORT [R:7-9]	1.4

TSV:	2026-01-21	18:45	uefa champions league	Qarabag (18) vs Eintracht Frankfurt (33)	HT 1X Home	6.0	TRÈS FORT [R:18-33]	1.44

TSV:	2026-01-21	19:00	liga portugal 2	União de Leiria (8) vs Vizela (4)	HT 1X Home	6.0	TRÈS FORT [R:8-4]	1.28

TSV:	2026-01-21	21:00	uefa champions league	Slavia Praha (34) vs Barcelona (9)	HT 1X Home	5.0	FORT PLUS [R:34-9]	2.05
TSV:	2026-01-21	21:00	uefa champions league	Atalanta (13) vs Athletic Club (23)	HT 1X Home	6.0	TRÈS FORT [R:13-23]	1.17
