TSV:	2026-01-11	premiership	Aberdeen (8)	Rangers (2)	Team2 scores (FT)	7.0	EXPLOSION [R:8-2]
TSV:	2026-01-11	liga mx	Leon (17)	Cruz Azul (3)	Team2 scores (FT)	5.0	FORT PLUS [R:17-3]
TSV:	2026-01-11	liga mx	Santos Laguna (11)	Necaxa (13)	Team2 scores (FT)	5.0	FORT PLUS [R:11-13]
