TSV:	2026-01-11	bundesliga	Bayern München (1)	VfL Wolfsburg (14)	Over 2.5 (FT)	8.0	MEGA EXPLOSION [R:1-14]
TSV:	2026-01-11	fa cup	Sheffield Utd (—)	Mansfield Town (—)	Over 2.5 (FT)	6.0	TRÈS FORT [R:—-—]
TSV:	2026-01-11	laliga2	Granada CF (20)	Castellón (4)	Over 2.5 (FT)	6.0	TRÈS FORT [R:20-4]
TSV:	2026-01-11	liga mx	Santos Laguna (11)	Necaxa (13)	Over 2.5 (FT)	6.0	TRÈS FORT [R:11-13]
TSV:	2026-01-11	coupe de france	Sochaux (—)	Lens (—)	Over 2.5 (FT)	5.0	FORT PLUS [R:—-—]
TSV:	2026-01-11	liga mx	Leon (17)	Cruz Azul (3)	Over 2.5 (FT)	5.0	FORT PLUS [R:17-3]
