TSV:	2026-02-14	14:45	superligaen	MTK Budapest (9) vs Puskas Academy (5)	Team2 scores (FT)	5.0	FORT PLUS [R:9-5]	1.15

TSV:	2026-02-14	14:55	saudi arabia	Al Riyadh (16) vs Al Khaleej Saihat (9)	Team2 scores (FT)	5.0	FORT PLUS [R:16-9]	1.2

TSV:	2026-02-14	17:00	ligue 1	Marseille (4) vs Strasbourg (8)	Team2 scores (FT)	5.0	FORT PLUS [R:4-8]	1.36

TSV:	2026-02-14	18:00	super league switzerland	FC Zurich (8) vs FC Luzern (9)	Team2 scores (FT)	5.0	FORT PLUS [R:8-9]	1.18

TSV:	2026-02-14	18:30	laliga	Sevilla (14) vs Alaves (15)	Team2 scores (FT)	5.0	FORT PLUS [R:14-15]	1.57

TSV:	2026-02-14	18:45	eredivisie	Excelsior (12) vs AZ Alkmaar (7)	Team2 scores (FT)	5.0	FORT PLUS [R:12-7]	1.17
