TSV: 2026-03-31	international friendlies	Korea DPR U23	Thailand U23	1536917	3-1	FT	2-0
TSV: 2026-03-31	international friendlies	Equatorial Guinea	Madagascar	1537181	1-1	FT	1-0
TSV: 2026-03-31	international friendlies	India U17	Korea Republic U17	1539015	1-2	FT
TSV: 2026-03-31	international friendlies	China PR U20	Australia U20	1537185	2-4	FT	0-0
TSV: 2026-03-31	international friendlies	China PR U23	Vietnam U23	1536918	1-0	FT	1-0
TSV: 2026-03-31	international friendlies	Morocco U18	Iceland U19	1537184	2-1	FT
TSV: 2026-03-31	international friendlies	Palestine	Mauritania	1536920		CANC
TSV: 2026-03-31	international friendlies	Qatar	Argentina	1514470		CANC
TSV: 2026-03-31	international friendlies	Botswana	Malawi	1538303	1-0	FT	0-0
TSV: 2026-03-31	international friendlies	Costa Rica	Iran	1527862	0-5	FT	0-4
TSV: 2026-03-31	international friendlies	Egypt U20	Algeria U20	1538305	0-0	FT	0-0
TSV: 2026-03-31	international friendlies	Portugal U18	USA U18	1537182	1-1	FT	1-0
TSV: 2026-03-31	international friendlies	India U23	Tajikistan U23	1537183	0-1	FT	0-1
TSV: 2026-03-31	international friendlies	Chile U20	Peru U20	1538304	1-1	FT
TSV: 2026-03-31	international friendlies	Liberia	Libya	1528275	2-2	FT	0-2
TSV: 2026-03-31	international friendlies	Niger	Togo	1536919	0-1	FT	0-1
TSV: 2026-03-31	international friendlies	Montenegro	Slovenia	1514469	2-3	FT	2-1
TSV: 2026-03-31	international friendlies	Norway	Switzerland	1503006	0-0	FT	0-0
TSV: 2026-03-31	international friendlies	San Marino	Andorra	1527864	0-0	FT	0-0
TSV: 2026-03-31	international friendlies	Serbia	Saudi Arabia	1514468	2-1	FT	0-1
TSV: 2026-03-31	international friendlies	Zimbabwe	Zambia U23	1538306	1-0	FT	0-0
TSV: 2026-03-31	international friendlies	Hungary	Greece	1514072	0-0	FT	0-0
TSV: 2026-03-31	international friendlies	Russia	Mali	1536922	0-0	FT	0-0
TSV: 2026-03-31	international friendlies	Haiti	Iceland	1512764	1-1	FT	0-0
TSV: 2026-03-31	international friendlies	Jordan	Nigeria	1527863	2-2	FT	1-2
TSV: 2026-03-31	international friendlies	South Africa	Panama	1528276	1-2	FT	0-0
TSV: 2026-03-31	international friendlies	Guinea	Benin	1528274	0-1	FT	0-1
TSV: 2026-03-31	international friendlies	Morocco	Paraguay	1522230	2-1	FT	0-0
TSV: 2026-03-31	international friendlies	Peru	Honduras	1528277	2-2	FT	1-1
TSV: 2026-03-31	international friendlies	Algeria	Uruguay	1528280	0-0	FT	0-0
TSV: 2026-03-31	international friendlies	Scotland	Ivory Coast	1528278	0-1	FT	0-1
TSV: 2026-03-31	international friendlies	Austria	South Korea	1511732	1-0	FT	0-0
TSV: 2026-03-31	international friendlies	England	Japan	1502473	0-1	FT	0-1
TSV: 2026-03-31	international friendlies	Netherlands	Ecuador	1503007	1-1	FT	1-1
TSV: 2026-03-31	international friendlies	Rep. Of Ireland	FYR Macedonia	1538307	0-0	FT	0-0
TSV: 2026-03-31	international friendlies	Slovakia	Romania	1538308	2-0	FT	1-0
TSV: 2026-03-31	international friendlies	Ukraine	Albania	1537646	1-0	FT	0-0
TSV: 2026-03-31	international friendlies	Wales	Northern Ireland	1538309	1-1	FT	0-1
TSV: 2026-03-31	international friendlies	Brazil U20	Paraguay U20	1537180	3-1	FT	1-1
TSV: 2026-03-31	international friendlies	Burkina Faso	Guinea-Bissau	1537179	1-1	FT	0-0
TSV: 2026-03-31	international friendlies	Senegal	Gambia	1528279	3-1	FT	1-0
TSV: 2026-03-31	international friendlies	Spain	Egypt	1511778	0-0	FT	0-0
TSV: 2026-03-31	laliga2	Mirandes	Albacete	1392124	1-1	FT	1-0
TSV: 2026-03-31	laliga2	Deportivo La Coruna	Cordoba	1392121	2-0	FT	2-0
TSV: 2026-03-31	laliga2	Valladolid	Cadiz	1392122	3-0	FT	2-0
TSV: 2026-03-31	primera a colombia	Millonarios	Fortaleza FC	1506066	2-2	FT	2-1
TSV: 2026-03-31	primera división paraguay	2 de Mayo	Nacional Asuncion	1505037	1-1	FT	1-0
TSV: 2026-03-31	uefa wc qualifiers	Bosnia & Herzegovina	Italy	1537578	1-1	PEN	0-1
TSV: 2026-03-31	uefa wc qualifiers	Czech Republic	Denmark	1537579	1-1	PEN	1-0
TSV: 2026-03-31	uefa wc qualifiers	Kosovo	Türkiye	1537580	0-1	FT	0-0
TSV: 2026-03-31	uefa wc qualifiers	Sweden	Poland	1537581	3-2	FT	2-1
TSV: 2026-03-31	international friendlies	Korea Republic U23	USA U21	1539014	1-4	FT
TSV: 2026-03-31	international friendlies	USA	Portugal	1503004	0-2	FT	0-1
TSV: 2026-03-31	international friendlies	Argentina	Zambia	1536923	5-0	FT	2-0
TSV: 2026-03-31	international friendlies	Canada	Tunisia	1512765	0-0	FT	0-0
TSV: 2026-03-31	primera división paraguay	Club Sp. San Lorenzo	Sportivo Ameliano	1505040	1-2	FT	1-2
TSV: 2026-03-31	primera división paraguay	Sportivo Luqueno	Cerro Porteno	1505041	2-3	FT	2-3
