TSV:	2026-01-12	saudi arabia	Al-Ettifaq (7)	Al Khaleej Saihat (9)	Team1 scores (FT)	5.0	FORT PLUS [R:7-9]
TSV:	2026-01-12	saudi arabia	Al-Hilal Saudi FC (1)	Al-Nassr (2)	Team1 scores (FT)	5.0	FORT PLUS [R:1-2]
TSV:	2026-01-12	serie a italia	Juventus (5)	Cremonese (13)	Team1 scores (FT)	5.0	FORT PLUS [R:5-13]
