TSV:	2026-01-10	saudi arabia	NEOM (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	Al-Fateh (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	Team2 scores (FT)	6.0	TRÈS FORT [R:8-10]
TSV:	2026-01-10	fa cup	Bristol City (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	Watford (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	Team2 scores (FT)	5.0	FORT PLUS [R:—-—]
TSV:	2026-01-10	liga mx	Mazatlán (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	FC Juarez (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	Team2 scores (FT)	5.0	FORT PLUS [R:16-8]
TSV:	2026-01-10	saudi arabia	Al Okhdood (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	Al-Ahli Jeddah (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—) (—)	Team2 scores (FT)	5.0	FORT PLUS [R:17-5]
TSV:	2026-01-10	fa cup	Bristol City (—)	Watford (—)	Team2 scores (FT)	5.0	FORT PLUS [R:—-—]
TSV:	2026-01-10	liga mx	Mazatlán (18)	FC Juarez (4)	Team2 scores (FT)	5.0	FORT PLUS [R:18-4]
