TSV:	2026-01-08	liga portugal 2	Lusitânia Lourosa (5)	Leixoes (18)	HT 1X Home	8.0	MEGA EXPLOSION [R:5-18]
TSV:	2026-01-08	premier league	Arsenal (1)	Liverpool (4)	HT 1X Home	6.0	TRÈS FORT [R:1-4]
TSV:	2026-01-08	serie a italia	AC Milan (2)	Genoa (17)	HT 1X Home	6.0	TRÈS FORT [R:2-17]
