TSV:	2026-03-09	00:00	mls	FC Cincinnati (2) vs Toronto FC (12)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:2-12]	1.22
TSV:	2026-03-09	00:00	liga mx	Toluca (2) vs FC Juarez (12)	Over 15 (FT)	6.0	TRÈS FORT [R:2-12]	1.22

TSV:	2026-03-09	00:30	primera división paraguay	Rubio NU (—) vs 2 de Mayo (11)	Over 15 (FT)	6.0	TRÈS FORT [R:—-11]	1.5

TSV:	2026-03-09	04:06	liga mx	Club Tijuana (15) vs Santos Laguna (18)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:15-18]	1.2

TSV:	2026-03-09	18:00	super lig	Alanyaspor (11) vs Gençlerbirliği S.K. (12)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:11-12]	1.33

TSV:	2026-03-09	20:30	fa cup	West Ham (—) vs Brentford (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	1.28

TSV:	2026-03-09	20:45	serie a italia	Lazio (10) vs Sassuolo (9)	Over 15 (FT)	7.0	EXPLOSION [R:10-9]	1.38

TSV:	2026-03-09	21:00	laliga	Espanyol (7) vs Oviedo (20)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:7-20]	1.36

TSV:	2026-03-09	21:15	liga portugal	Tondela (17) vs Rio Ave (14)	Over 15 (FT)	7.0	EXPLOSION [R:17-14]	1.35
