O25_RANDOM_POOL_BASE — PLAYABLE PICKS GLOBAL
==========================================
Format TSV:
date	match_id	bet_family	time	league	home	away	odd	fixture_id	pipeline	source

# ------------------------------------------------------------------
# APPEND O25_RANDOM_POOL_BASE | 2026-04-18 14:59:59 | run_date=ALL | source=predictions.tsv
# ------------------------------------------------------------------
TSV: 2026-04-19	406989494	O25_FT	17:15	serie b	Padova	Reggiana	2.1	1419938	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3116737386	O25_FT	17:15	ligue 1	Metz	Paris FC	1.85	1387963	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2092069070	O25_FT	17:15	ligue 1	Strasbourg	Rennes	1.65	1387967	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	614247632	O25_FT	17:30	superliga serbia	Javor	FK Spartak Zdrepceva KRV	2.2	1540298	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3090249168	O25_FT	17:30	premier league	Manchester City	Arsenal	1.93	1379295	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	700279829	O25_FT	17:30	ekstraklasa	Arka Gdynia	Jagiellonia	1.9	1380636	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3353363287	O25_FT	17:30	bundesliga	Bayern München	VfB Stuttgart	1.25	1388570	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2065742647	O25_FT	18:00	serie a italia	Pisa	Genoa	2.38	1378189	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2592745219	O25_FT	18:00	superliga serbia	Radnicki 1923	Radnicki NIS	1.95	1540299	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3976101373	O25_FT	18:30	liga profesional argentina	Aldosivi	Racing Club	2.9	1492028	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3779869410	O25_FT	18:30	laliga2	Eibar	Huesca	2.2	1392150	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1928402729	O25_FT	18:30	laliga2	Albacete	Granada CF	2.1	1392153	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2954725551	O25_FT	18:30	russian premier league	FC Krasnodar	Baltika	2.09	1400225	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	873549057	O25_FT	18:30	pro league	Union St. Gilloise	Club Brugge KV	1.9	1536986	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1229361259	O25_FT	18:30	czech first league	Plzen	Pardubice	1.57	1384887	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3036672162	O25_FT	19:00	liga portugal	Sporting CP	Benfica	1.73	1396506	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3407451265	O25_FT	19:00	super lig	Trabzonspor	Başakşehir	1.57	1394702	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1178670400	O25_FT	19:15	pro league	RAAL La Louvière	Zulte Waregem	1.9	1536971	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1948377987	O25_FT	19:30	serie b	Empoli	Virtus Entella	2.1	1419939	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1702521711	O25_FT	19:30	bundesliga	Borussia Mönchengladbach	FSV Mainz 05	1.85	1388571	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2642851024	O25_FT	19:30	superligaen	Gyori ETO FC	Ferencvarosi TC	1.62	1380349	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2862433976	O25_FT	20:00	super league greece	Panathinaikos	Olympiakos Piraeus	2.3	1537124	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2455330533	O25_FT	20:00	liga pro ecuador	Manta FC	Deportivo Cuenca	2.25	1519324	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2879183433	O25_FT	20:00	liga i romania	Universitatea Craiova	Rapid	2	1531634	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2282078903	O25_FT	20:00	superliga serbia	IMT Novi Beograd	Mladost Lucani	2	1540297	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	230184051	O25_FT	20:45	serie a italia	Juventus	Bologna	1.73	1378186	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	171299108	O25_FT	20:45	ligue 1	Paris Saint Germain	Lyon	1.44	1387966	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2133162123	O25_FT	21:00	serie a brazil	Coritiba	Atletico-MG	2.25	1492222	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2831756686	O25_FT	21:00	serie a brazil	Santos	Fluminense	2.25	1492227	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1923771269	O25_FT	21:00	primera a colombia	Santa Fe	Cucuta	1.9	1506091	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	17870661	O25_FT	21:00	laliga2	Almeria	Malaga	1.62	1392157	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2642969384	O25_FT	21:30	liga portugal	SC Braga	Famalicao	1.91	1396499	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1543177435	O25_FT	21:30	liga portugal	FC Porto	Tondela	1.65	1396501	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3228436697	O25_FT	22:00	liga profesional argentina	River Plate	Boca Juniors	2.62	1492037	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	2661728112	O25_FT	22:30	primera división paraguay	Olimpia	Cerro Porteno	2.05	1505057	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1862159492	O25_FT	22:30	liga pro ecuador	Independiente del Valle	LDU de Quito	1.95	1519321	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1682311192	O25_FT	23:10	primera a colombia	Alianza Valledupar	Independiente Medellin	2.25	1506094	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	3347220811	O25_FT	23:30	serie a brazil	Palmeiras	Atletico Paranaense	1.93	1492226	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-19	1041437228	O25_FT	23:30	serie a brazil	RB Bragantino	Remo	1.85	1492220	O25_RANDOM_POOL_BASE	predictions.tsv

# ------------------------------------------------------------------
# APPEND O25_RANDOM_POOL_BASE | 2026-04-19 02:54:26 | run_date=ALL | source=predictions.tsv
# ------------------------------------------------------------------
TSV: 2026-04-18	2600946010	O25_FT	00:30	liga profesional argentina	Independiente	Defensa Y Justicia	2.45	1492035	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	2658426449	O25_FT	01:00	serie a brazil	Vitoria	Corinthians	2.6	1492229	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	3992732915	O25_FT	01:00	liga mx	Necaxa	Tigres UANL	1.83	1492591	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	3922448726	O25_FT	01:00	liga mx	Cruz Azul	Club Tijuana	1.5	1492592	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	551474929	O25_FT	01:10	primera a colombia	Deportes Tolima	Deportivo Pereira	1.7	1506089	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	144306690	O25_FT	01:30	primera división paraguay	Deportivo Recoleta	2 de Mayo	2.1	1505058	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	644977717	O25_FT	01:30	mls	Philadelphia Union	DC United	2	1490217	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	4041213643	O25_FT	01:30	serie a brazil	Cruzeiro	Gremio	2	1492223	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	1218460265	O25_FT	01:30	mls	New England Revolution	Columbus Crew	1.83	1490216	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	4102933139	O25_FT	01:30	mls	Atlanta United FC	Nashville SC	1.8	1490214	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	1054168919	O25_FT	01:30	mls	New York City FC	Charlotte	1.8	1490218	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	1086693212	O25_FT	01:30	mls	FC Cincinnati	Chicago Fire	1.62	1490215	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-18	2055960016	O25_FT	01:30	mls	Orlando City SC	Houston Dynamo	1.55	1490219	O25_RANDOM_POOL_BASE	predictions.tsv

# ------------------------------------------------------------------
# APPEND O25_RANDOM_POOL_BASE | 2026-04-20 13:48:57 | run_date=2026-04-20 | source=predictions.tsv
# ------------------------------------------------------------------
TSV: 2026-04-20	3703241535	O25_FT	03:30	primera a colombia	America de Cali	Millonarios	2.3	1506092	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	2660558068	O25_FT	12:00	ukrainian premier league	Oleksandria	Veres Rivne	2.5	1396801	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	1913594856	O25_FT	16:30	liga i romania	FC Botosani	Metaloglobus	1.65	1531524	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	1718191185	O25_FT	17:00	ukrainian premier league	Shakhtar Donetsk	Polessya	2.2	1391598	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	1674544320	O25_FT	19:00	super lig	Gaziantep FK	Kayserispor	1.7	1394696	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	2306675108	O25_FT	19:00	ekstraklasa	Lechia Gdansk	Piast Gliwice	1.65	1380639	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	2916046655	O25_FT	19:30	liga i romania	Farul Constanta	FCSB	1.73	1531523	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	3729092877	O25_FT	19:45	liga portugal 2	Sporting CP B	Felgueiras 1932	2.15	1398236	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	865833920	O25_FT	19:45	liga portugal 2	FC Porto B	Leixoes	2	1398231	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	710892426	O25_FT	20:00	liga profesional argentina	Barracas Central	Belgrano Cordoba	3.2	1492031	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	3131965515	O25_FT	20:30	laliga2	Deportivo La Coruna	Mirandes	1.9	1392155	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	316631011	O25_FT	20:45	serie a italia	Lecce	Fiorentina	2.2	1378187	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	3321479843	O25_FT	20:45	ligue 2	Dunkerque	Laval	1.85	1389380	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	1407957008	O25_FT	21:00	premier league	Crystal Palace	West Ham	1.85	1379292	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	1685883027	O25_FT	21:15	liga portugal	Moreirense	Estoril	1.8	1396503	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	2256122303	O25_FT	22:15	liga profesional argentina	Central Cordoba de Santiago	Platense	3.25	1492032	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	1317065382	O25_FT	22:15	liga profesional argentina	Banfield	Independ. Rivadavia	2.45	1492030	O25_RANDOM_POOL_BASE	predictions.tsv
TSV: 2026-04-20	1460877996	O25_FT	23:15	primera división paraguay	Rubio NU	Libertad Asuncion	2.25	1505059	O25_RANDOM_POOL_BASE	predictions.tsv

