TSV:	2026-02-16	00:00	liga mx	Santos Laguna (17) vs Mazatlán (18)	HT+0.5	6.0	TRÈS FORT [R:17-18]	1.33

TSV:	2026-02-16	00:30	primera a colombia	Deportivo Cali (14) vs Atletico Nacional (3)	HT+0.5	6.0	TRÈS FORT [R:14-3]	1.44

TSV:	2026-02-16	18:00	super lig	Kasımpaşa (16) vs Fatih Karagümrük (18)	HT+0.5	5.0	FORT PLUS [R:16-18]	1.42

TSV:	2026-02-16	20:30	fa cup	Macclesfield (—) vs Brentford (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	1.22

TSV:	2026-02-16	20:45	serie a italia	Cagliari (13) vs Lecce (17)	HT+0.5	6.0	TRÈS FORT [R:13-17]	1.55

TSV:	2026-02-16	21:00	championship	Coventry (2) vs Middlesbrough (1)	HT+0.5	7.0	EXPLOSION [R:2-1]	1.33
TSV:	2026-02-16	21:00	laliga	Girona (15) vs Barcelona (2)	HT+0.5	8.0	MEGA EXPLOSION [R:15-2]	1.18
