TSV:	2026-01-23	18:30	2. bundesliga	Arminia Bielefeld (16) vs Holstein Kiel (10)	Over 15 (FT)	6.0	TRÈS FORT [R:16-10]	1.25

TSV:	2026-01-23	20:00	ligue 2	Amiens (16) vs Laval (17)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:16-17]	1.45
TSV:	2026-01-23	20:00	ligue 2	Annecy (9) vs Clermont Foot (12)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:9-12]	1.4
TSV:	2026-01-23	20:00	ligue 2	Nancy (14) vs Rodez (11)	Over 15 (FT)	5.0	FORT PLUS [R:14-11]	1.35
TSV:	2026-01-23	20:00	ligue 2	PAU (8) vs Grenoble (13)	Over 15 (FT)	7.0	EXPLOSION [R:8-13]	1.33
TSV:	2026-01-23	20:00	ligue 1	Auxerre (17) vs Paris Saint Germain (2)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:17-2]	1.17

TSV:	2026-01-23	20:30	bundesliga	FC St. Pauli (18) vs Hamburger SV (14)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:18-14]	1.42

TSV:	2026-01-23	20:45	cymru premier league	Cardiff MET (7) vs Haverfordwest County AFC (9)	Over 15 (FT)	6.0	TRÈS FORT [R:7-9]	1.28
TSV:	2026-01-23	20:45	cymru premier league	Bala Town (10) vs Flint Town United (11)	Over 15 (FT)	7.0	EXPLOSION [R:10-11]	1.25
TSV:	2026-01-23	20:45	serie a italia	Inter (1) vs Pisa (19)	Over 15 (FT)	6.0	TRÈS FORT [R:1-19]	1.17

TSV:	2026-01-23	21:00	championship	Derby (10) vs West Brom (19)	Over 15 (FT)	7.0	EXPLOSION [R:10-19]	1.45
TSV:	2026-01-23	21:00	laliga	Levante (19) vs Elche (8)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:19-8]	1.33

TSV:	2026-01-23	21:15	liga portugal	Casa Pia (16) vs AVS (18)	Over 15 (FT)	6.0	TRÈS FORT [R:16-18]	1.42
