TSV:	2026-01-23	20:00	ligue 2	Amiens (16) vs Laval (17)	HT+0.5	8.0	MEGA EXPLOSION [R:16-17]	1.4
TSV:	2026-01-23	20:00	ligue 2	Annecy (9) vs Clermont Foot (12)	HT+0.5	5.0	FORT PLUS [R:9-12]	1.4
TSV:	2026-01-23	20:00	ligue 1	Auxerre (17) vs Paris Saint Germain (2)	HT+0.5	5.0	FORT PLUS [R:17-2]	1.25

TSV:	2026-01-23	20:45	cymru premier league	Cardiff MET (7) vs Haverfordwest County AFC (9)	HT+0.5	5.0	FORT PLUS [R:7-9]	1.4
TSV:	2026-01-23	20:45	pro league	Standard Liege (7) vs Gent (6)	HT+0.5	5.0	FORT PLUS [R:7-6]	1.4
TSV:	2026-01-23	20:45	cymru premier league	Bala Town (10) vs Flint Town United (11)	HT+0.5	8.0	MEGA EXPLOSION [R:10-11]	1.33
TSV:	2026-01-23	20:45	serie a italia	Inter (1) vs Pisa (19)	HT+0.5	6.0	TRÈS FORT [R:1-19]	1.25
TSV:	2026-01-23	20:45	cymru premier league	Briton Ferry (8) vs llanelli AFC (12)	HT+0.5	8.0	MEGA EXPLOSION [R:8-12]	1.22

TSV:	2026-01-23	21:00	championship	Derby (10) vs West Brom (19)	HT+0.5	6.0	TRÈS FORT [R:10-19]	1.44
TSV:	2026-01-23	21:00	laliga	Levante (19) vs Elche (8)	HT+0.5	6.0	TRÈS FORT [R:19-8]	1.36
