TSV:	2026-01-23	18:30	2. bundesliga	Arminia Bielefeld (16) vs Holstein Kiel (10)	HT 1X Home	6.0	TRÈS FORT [R:16-10]	1.29
TSV:	2026-01-23	18:30	2. bundesliga	SV Darmstadt 98 (3) vs 1. FC Nürnberg (8)	HT 1X Home	6.0	TRÈS FORT [R:3-8]	1.22

TSV:	2026-01-23	20:00	ligue 2	Nancy (14) vs Rodez (11)	HT 1X Home	6.0	TRÈS FORT [R:14-11]	1.22
TSV:	2026-01-23	20:00	ligue 2	Annecy (9) vs Clermont Foot (12)	HT 1X Home	5.0	FORT PLUS [R:9-12]	1.17

TSV:	2026-01-23	20:30	serie b	Carrarese (10) vs Empoli (9)	HT 1X Home	6.0	TRÈS FORT [R:10-9]	1.25
TSV:	2026-01-23	20:30	laliga2	Malaga (6) vs Burgos (7)	HT 1X Home	6.0	TRÈS FORT [R:6-7]	1.2

TSV:	2026-01-23	21:00	championship	Derby (10) vs West Brom (19)	HT 1X Home	8.0	MEGA EXPLOSION [R:10-19]	1.25
