TSV:	2026-01-02	laliga	Rayo Vallecano (14)	Getafe (10)	HT 1X Home	8.0	MEGA EXPLOSION [R:14-10]
TSV:	2026-01-02	laliga2	Eibar (13)	Mirandes (22)	HT 1X Home	6.0	TRÈS FORT [R:13-22]
TSV:	2026-01-02	saudi arabia	Al-Ettifaq (7)	Al Okhdood (17)	HT 1X Home	5.0	FORT PLUS [R:7-17]
