TSV:	2026-03-27	00:00	international friendlies	Kyrgyz Republic U23 (—) vs Jordan U23 (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Italy U20 (—) vs England U20 (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Kyrgyz Republic U20 (—) vs Bosnia-Herzegovina U17 (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Mexico U20 (—) vs Costa Rica U20 (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Russia (—) vs Nicaragua (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	South Africa (—) vs Panama (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Jordan (—) vs Costa Rica (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Netherlands (—) vs Norway (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Switzerland (—) vs Germany (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	international friendlies	Spain (—) vs Serbia (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-27	00:00	laliga2	Cordoba (12) vs Mirandes (21)	HT+0.5	8.0	MEGA EXPLOSION [R:12-21]	—
