TSV:	2026-02-25	01:30	liga profesional argentina	Belgrano Cordoba (10) vs Atletico Tucuman (12)	HT+0.5	5.0	FORT PLUS [R:10-12]	1.48

TSV:	2026-02-25	18:45	uefa champions league	Atalanta (15) vs Borussia Dortmund (17)	HT+0.5	8.0	MEGA EXPLOSION [R:15-17]	1.3

TSV:	2026-02-25	19:00	laliga2	AD Ceuta FC (10) vs Cordoba (7)	HT+0.5	8.0	MEGA EXPLOSION [R:10-7]	1.35
TSV:	2026-02-25	19:00	super league switzerland	FC Winterthur (12) vs FC Thun (1)	HT+0.5	8.0	MEGA EXPLOSION [R:12-1]	1.22

TSV:	2026-02-25	20:00	saudi arabia	Al Najma (18) vs Al-Nassr (2)	HT+0.5	8.0	MEGA EXPLOSION [R:18-2]	1.17

TSV:	2026-02-25	20:45	championship	Sheffield Utd (15) vs Coventry (1)	HT+0.5	6.0	TRÈS FORT [R:15-1]	1.35

TSV:	2026-02-25	21:00	liga profesional argentina	Gimnasia L.P. (7) vs Rosario Central (1)	HT+0.5	6.0	TRÈS FORT [R:7-1]	1.6
TSV:	2026-02-25	21:00	uefa champions league	Juventus (13) vs Galatasaray (20)	HT+0.5	8.0	MEGA EXPLOSION [R:13-20]	1.22
TSV:	2026-02-25	21:00	uefa champions league	Real Madrid (9) vs Benfica (24)	HT+0.5	6.0	TRÈS FORT [R:9-24]	1.22
TSV:	2026-02-25	21:00	uefa champions league	Paris Saint Germain (11) vs Monaco (21)	HT+0.5	8.0	MEGA EXPLOSION [R:11-21]	1.17

TSV:	2026-02-25	22:00	serie a brazil	Flamengo (1) vs Mirassol (4)	HT+0.5	8.0	MEGA EXPLOSION [R:1-4]	1.4

TSV:	2026-02-25	23:00	serie a brazil	remo (—) vs Internacional (16)	HT+0.5	6.0	TRÈS FORT [R:—-16]	1.36

TSV:	2026-02-25	23:30	serie a brazil	Coritiba (—) vs Sao Paulo (8)	HT+0.5	5.0	FORT PLUS [R:—-8]	1.48
