TSV:	2026-02-06	20:30	bundesliga	Union Berlin (9) vs Eintracht Frankfurt (8)	Team2 scores (FT)	5.0	FORT PLUS [R:9-8]	1.4

TSV:	2026-02-06	20:45	cymru premier league	Briton Ferry (2) vs Haverfordwest County AFC (3)	Team2 scores (FT)	5.0	FORT PLUS [R:2-3]	—
