TSV:	2026-02-04	19:15	schweizer cup	Stade Lausanne-Ouchy (—) vs FC Luzern (—)	Over 15 (FT)	6.0	TRÈS FORT [R:—-—]	1.25

TSV:	2026-02-04	20:15	schweizer cup	FC ST. Gallen (—) vs FC Basel 1893 (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	1.2

TSV:	2026-02-04	20:30	coupe de france	Lorient (—) vs Paris FC (—)	Over 15 (FT)	6.0	TRÈS FORT [R:—-—]	1.33
TSV:	2026-02-04	20:30	coupe de france	Nice (—) vs Montpellier (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	1.2
TSV:	2026-02-04	20:30	coupe de france	Toulouse (—) vs Amiens (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	1.17
TSV:	2026-02-04	20:30	coupe de france	Lyon (—) vs Laval (—)	Over 15 (FT)	6.0	TRÈS FORT [R:—-—]	1.17

TSV:	2026-02-04	20:45	premiership	Livingston (12) vs Falkirk (6)	Over 15 (FT)	6.0	TRÈS FORT [R:12-6]	1.33
TSV:	2026-02-04	20:45	premiership	Hibernian (5) vs Dundee Utd (8)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:5-8]	1.28
TSV:	2026-02-04	20:45	dfb pokal	Holstein Kiel (—) vs VfB Stuttgart (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	1.2
TSV:	2026-02-04	20:45	premiership	Rangers (3) vs Kilmarnock (11)	Over 15 (FT)	7.0	EXPLOSION [R:3-11]	1.18

TSV:	2026-02-04	21:00	copa del rey	Valencia (—) vs Athletic Club (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	1.48
TSV:	2026-02-04	21:00	coupe de france	Estac Troyes (—) vs Lens (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	1.22
TSV:	2026-02-04	21:00	premiership	Aberdeen (7) vs Celtic (2)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:7-2]	1.2
TSV:	2026-02-04	21:00	league cup	Manchester City (—) vs Newcastle (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	1.18

TSV:	2026-02-04	23:00	serie a brazil	RB Bragantino (10) vs Atletico-MG (11)	Over 15 (FT)	7.0	EXPLOSION [R:10-11]	1.38
TSV:	2026-02-04	23:00	serie a brazil	Flamengo (1) vs Internacional (16)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:1-16]	1.25
