TSV:	2026-01-20	16:05	saudi arabia	Al Shabab (14) vs Al Najma (18)	HT+0.5	6.0	TRÈS FORT [R:14-18]	1.25

TSV:	2026-01-20	16:30	uefa champions league	Kairat Almaty (36) vs Club Brugge KV (26)	HT+0.5	8.0	MEGA EXPLOSION [R:36-26]	1.25

TSV:	2026-01-20	18:30	saudi arabia	Al-Fateh (9) vs Al Kholood (12)	HT+0.5	8.0	MEGA EXPLOSION [R:9-12]	1.28

TSV:	2026-01-20	18:45	uefa champions league	Bodo/Glimt (27) vs Manchester City (7)	HT+0.5	6.0	TRÈS FORT [R:27-7]	1.17

TSV:	2026-01-20	20:45	championship	Swansea (15) vs Blackburn (21)	HT+0.5	7.0	EXPLOSION [R:15-21]	1.44
TSV:	2026-01-20	20:45	championship	Charlton (18) vs Derby (10)	HT+0.5	5.0	FORT PLUS [R:18-10]	1.44
TSV:	2026-01-20	20:45	championship	Ipswich (2) vs Bristol City (11)	HT+0.5	7.0	EXPLOSION [R:2-11]	1.36
TSV:	2026-01-20	20:45	championship	Sheffield Wednesday (24) vs Birmingham (13)	HT+0.5	8.0	MEGA EXPLOSION [R:24-13]	1.33
TSV:	2026-01-20	20:45	scottish cup	Stranraer (—) vs Queen's Park (—)	HT+0.5	8.0	MEGA EXPLOSION [R:—-—]	1.3
TSV:	2026-01-20	20:45	fa cup	Salford City (—) vs Swindon Town (—)	HT+0.5	6.0	TRÈS FORT [R:—-—]	1.3

TSV:	2026-01-20	21:00	uefa champions league	FC Copenhagen (24) vs Napoli (23)	HT+0.5	8.0	MEGA EXPLOSION [R:24-23]	1.4
TSV:	2026-01-20	21:00	uefa champions league	Inter (9) vs Arsenal (1)	HT+0.5	5.0	FORT PLUS [R:9-1]	1.4
TSV:	2026-01-20	21:00	championship	Wrexham (9) vs Leicester (14)	HT+0.5	8.0	MEGA EXPLOSION [R:9-14]	1.35
TSV:	2026-01-20	21:00	uefa champions league	Olympiakos Piraeus (22) vs Bayer Leverkusen (19)	HT+0.5	8.0	MEGA EXPLOSION [R:22-19]	1.3
TSV:	2026-01-20	21:00	uefa champions league	Sporting CP (6) vs Paris Saint Germain (5)	HT+0.5	8.0	MEGA EXPLOSION [R:6-5]	1.25
TSV:	2026-01-20	21:00	uefa champions league	Villarreal (35) vs Ajax (31)	HT+0.5	6.0	TRÈS FORT [R:35-31]	1.2
TSV:	2026-01-20	21:00	uefa champions league	Real Madrid (2) vs Monaco (20)	HT+0.5	5.0	FORT PLUS [R:2-20]	1.18
