TSV:	2026-01-03	cymru premier league	GAP Connah S Quay FC (2)	Barry Town (6)	HT+0.5	8.0	MEGA EXPLOSION [R:2-6]
TSV:	2026-01-03	liga portugal	Benfica (3)	Estoril (9)	HT+0.5	8.0	MEGA EXPLOSION [R:3-9]
TSV:	2026-01-03	laliga2	Valladolid (12)	Racing Santander (1)	HT+0.5	7.0	EXPLOSION [R:12-1]
TSV:	2026-01-03	liga portugal	AVS (18)	Moreirense (7)	HT+0.5	7.0	EXPLOSION [R:18-7]
TSV:	2026-01-03	serie a italia	Sassuolo (11)	Parma (15)	HT+0.5	7.0	EXPLOSION [R:11-15]
TSV:	2026-01-03	laliga	Elche (9)	Villarreal (3)	HT+0.5	6.0	TRÈS FORT [R:9-3]
TSV:	2026-01-03	serie a italia	Atalanta (7)	AS Roma (5)	HT+0.5	6.0	TRÈS FORT [R:7-5]
TSV:	2026-01-03	laliga2	Cultural Leonesa (15)	Real Sociedad II (19)	HT+0.5	5.0	FORT PLUS [R:15-19]
TSV:	2026-01-03	laliga2	Almeria (3)	Granada CF (20)	HT+0.5	5.0	FORT PLUS [R:3-20]
