TSV:	2026-04-02	00:00	primera división paraguay	Sportivo Trinidense (4) vs Olimpia (5)	HT 1X Home	3.0	MOYEN PLUS [R:4-5]	1.5
TSV:	2026-04-02	00:00	serie a brazil	Coritiba (—) vs Vasco DA Gama (14)	HT 1X Home	6.0	TRÈS FORT [R:—-14]	1.25
TSV:	2026-04-02	00:00	serie a brazil	Botafogo (6) vs Mirassol (4)	HT 1X Home	5.0	FORT PLUS [R:6-4]	1.25
TSV:	2026-04-02	00:00	laliga2	Castellón (5) vs Almeria (2)	HT 1X Home	3.0	MOYEN PLUS [R:5-2]	1.25
TSV:	2026-04-02	00:00	liga profesional argentina	Barracas Central (6) vs Sarmiento Junin (9)	HT 1X Home	4.0	FORT [R:6-9]	1.22
TSV:	2026-04-02	00:00	serie a brazil	Internacional (16) vs Sao Paulo (8)	HT 1X Home	3.0	MOYEN PLUS [R:16-8]	1.22
TSV:	2026-04-02	00:00	laliga2	Leganes (16) vs Zaragoza (19)	HT 1X Home	4.0	FORT [R:16-19]	1.2
TSV:	2026-04-02	00:00	liga profesional argentina	Tigre (7) vs Independ. Rivadavia (14)	HT 1X Home	4.0	FORT [R:7-14]	1.2
TSV:	2026-04-02	00:00	primera a colombia	Chico (19) vs Deportivo Pereira (18)	HT 1X Home	3.0	MOYEN PLUS [R:19-18]	1.17
TSV:	2026-04-02	00:00	serie a brazil	Bahia (7) vs Atletico Paranaense (—)	HT 1X Home	3.0	MOYEN PLUS [R:7-—]	1.17
