TSV:	2026-01-04	championship	Middlesbrough (2)	Southampton (15)	Team2 scores (FT)	5.0	FORT PLUS [R:2-15]
TSV:	2026-01-04	championship	Portsmouth (21)	Ipswich (3)	Team2 scores (FT)	5.0	FORT PLUS [R:21-3]
TSV:	2026-01-04	laliga	Real Sociedad (15)	Atletico Madrid (4)	Team2 scores (FT)	5.0	FORT PLUS [R:15-4]
