TSV:	2026-01-22	16:15	saudi arabia	Al Taawon (4) vs Al-Hazm (11)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:4-11]	1.28

TSV:	2026-01-22	18:30	saudi arabia	Al-Qadisiyah FC (5) vs Al-Ittihad FC (6)	Over 15 (FT)	5.0	FORT PLUS [R:5-6]	1.28

TSV:	2026-01-22	18:45	uefa europa league	Bologna (13) vs Celtic (24)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:13-24]	1.28
TSV:	2026-01-22	18:45	uefa europa league	Fenerbahçe (12) vs Aston Villa (3)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:12-3]	1.25
TSV:	2026-01-22	18:45	uefa europa league	PAOK (18) vs Real Betis (4)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:18-4]	1.25
TSV:	2026-01-22	18:45	uefa europa league	Brann (22) vs FC Midtjylland (2)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:22-2]	1.22
TSV:	2026-01-22	18:45	uefa europa league	BSC Young Boys (21) vs Lyon (1)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:21-1]	1.22
TSV:	2026-01-22	18:45	uefa europa league	SC Freiburg (5) vs Maccabi Tel Aviv (35)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:5-35]	1.15

TSV:	2026-01-22	21:00	uefa europa league	SC Braga (7) vs Nottingham Forest (11)	Over 15 (FT)	7.0	EXPLOSION [R:7-11]	1.38
TSV:	2026-01-22	21:00	uefa europa league	Celta Vigo (19) vs Lille (20)	Over 15 (FT)	5.0	FORT PLUS [R:19-20]	1.33
TSV:	2026-01-22	21:00	uefa europa league	Utrecht (32) vs Genk (16)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:32-16]	1.3
TSV:	2026-01-22	21:00	uefa europa league	AS Roma (10) vs VfB Stuttgart (9)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:10-9]	1.28
TSV:	2026-01-22	21:00	uefa europa league	Dinamo Zagreb (25) vs FCSB (27)	Over 15 (FT)	6.0	TRÈS FORT [R:25-27]	1.28
TSV:	2026-01-22	21:00	uefa europa league	Rangers (33) vs Ludogorets (23)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:33-23]	1.25
TSV:	2026-01-22	21:00	uefa europa league	Nice (36) vs GO Ahead Eagles (28)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:36-28]	1.22
TSV:	2026-01-22	21:00	uefa europa league	Red Bull Salzburg (31) vs FC Basel 1893 (26)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:31-26]	1.18
