TSV:	2026-03-28	00:00	cymru premier league	Flint Town United (4) vs llanelli AFC (6)	Team1 wins (FT)	5.0	FORT PLUS [R:4-6]	—
TSV:	2026-03-28	00:00	primera a colombia	Cucuta (—) vs Chico (19)	Team1 wins (FT)	5.0	FORT PLUS [R:—-19]	—
