TSV:	2026-03-28	00:00	cymru premier league	Cardiff MET (3) vs Bala Town (5)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:3-5]	—
TSV:	2026-03-28	00:00	international friendlies	China PR U20 (—) vs Australia U20 (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Wales U19 (—) vs USA U19 (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	England U18 (—) vs Spain U18 (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	South Korea (—) vs Ivory Coast (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Botswana (—) vs Zimbabwe (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Egypt U20 (—) vs Algeria U20 (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Scotland (—) vs Japan (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	USA U18 (—) vs Morocco U18 (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	USA (—) vs Belgium (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	laliga2	AD Ceuta FC (10) vs Cadiz (18)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:10-18]	—
TSV:	2026-03-28	00:00	laliga2	Malaga (6) vs Leganes (16)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:6-16]	—
TSV:	2026-03-28	00:00	cymru premier league	Flint Town United (4) vs llanelli AFC (6)	Over 15 (FT)	7.0	EXPLOSION [R:4-6]	—
TSV:	2026-03-28	00:00	international friendlies	Brazil U20 (—) vs Paraguay U20 (—)	Over 15 (FT)	7.0	EXPLOSION [R:—-—]	—
TSV:	2026-03-28	00:00	primera a colombia	Cucuta (—) vs Chico (19)	Over 15 (FT)	7.0	EXPLOSION [R:—-19]	—
TSV:	2026-03-28	00:00	international friendlies	Kyrgyzstan (—) vs Madagascar (—)	Over 15 (FT)	6.0	TRÈS FORT [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Portugal U18 (—) vs Iceland U19 (—)	Over 15 (FT)	6.0	TRÈS FORT [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Senegal (—) vs Peru (—)	Over 15 (FT)	6.0	TRÈS FORT [R:—-—]	—
TSV:	2026-03-28	00:00	primera división paraguay	Olimpia (5) vs 2 de Mayo (11)	Over 15 (FT)	6.0	TRÈS FORT [R:5-11]	—
TSV:	2026-03-28	00:00	cymru premier league	Penybont (6) vs Colwyn Bay (4)	Over 15 (FT)	5.0	FORT PLUS [R:6-4]	—
TSV:	2026-03-28	00:00	international friendlies	Hungary (—) vs Slovenia (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	—
TSV:	2026-03-28	00:00	laliga2	Granada CF (14) vs Huesca (20)	Over 15 (FT)	5.0	FORT PLUS [R:14-20]	—
TSV:	2026-03-28	00:00	laliga2	Sporting Gijon (9) vs Deportivo La Coruna (3)	Over 15 (FT)	5.0	FORT PLUS [R:9-3]	—
TSV:	2026-03-28	00:00	cymru premier league	Haverfordwest County AFC (1) vs Briton Ferry (2)	Over 15 (FT)	4.0	FORT [R:1-2]	—
TSV:	2026-03-28	00:00	international friendlies	Argentina (—) vs Mauritania (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Hungary U17 (—) vs Moldova U17 (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	San Marino (—) vs Faroe Islands (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Burkina Faso (—) vs Guinea-Bissau (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	Thailand U23 (—) vs Vietnam U23 (—)	Over 15 (FT)	3.0	MOYEN PLUS [R:—-—]	—
TSV:	2026-03-28	00:00	international friendlies	India U23 (—) vs Bhutan U23 (—)	Over 15 (FT)	3.0	MOYEN PLUS [R:—-—]	—
TSV:	2026-03-28	00:00	laliga2	Valladolid (17) vs Burgos (7)	Over 15 (FT)	3.0	MOYEN PLUS [R:17-7]	—
TSV:	2026-03-28	00:00	laliga2	Albacete (13) vs Castellón (5)	Over 15 (FT)	3.0	MOYEN PLUS [R:13-5]	—
TSV:	2026-03-28	00:00	primera división paraguay	Sportivo Ameliano (6) vs Libertad Asuncion (1)	Over 15 (FT)	3.0	MOYEN PLUS [R:6-1]	—
