TSV:	2026-02-26	00:00	serie a brazil	Cruzeiro (3) vs Corinthians (13)	Over 15 (FT)	5.0	FORT PLUS [R:3-13]	1.35

TSV:	2026-02-26	00:30	primera división paraguay	Olimpia (5) vs Libertad Asuncion (1)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:5-1]	1.4

TSV:	2026-02-26	01:30	serie a brazil	Gremio (9) vs Atletico-MG (11)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:9-11]	1.36

TSV:	2026-02-26	18:45	uefa europa league	Plzen (14) vs Panathinaikos (20)	Over 15 (FT)	7.0	EXPLOSION [R:14-20]	1.4
TSV:	2026-02-26	18:45	uefa europa league	Ferencvarosi TC (12) vs Ludogorets (22)	Over 15 (FT)	5.0	FORT PLUS [R:12-22]	1.25

TSV:	2026-02-26	20:00	saudi arabia	Al-Fateh (10) vs Damac (16)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:10-16]	1.22
TSV:	2026-02-26	20:00	saudi arabia	Al Riyadh (15) vs Al-Ahli Jeddah (2)	Over 15 (FT)	7.0	EXPLOSION [R:15-2]	1.18

TSV:	2026-02-26	21:00	uefa europa league	Celta Vigo (16) vs PAOK (17)	Over 15 (FT)	5.0	FORT PLUS [R:16-17]	1.3
TSV:	2026-02-26	21:00	uefa europa league	Genk (9) vs Dinamo Zagreb (23)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:9-23]	1.28
TSV:	2026-02-26	21:00	uefa europa league	Bologna (10) vs Brann (24)	Over 15 (FT)	6.0	TRÈS FORT [R:10-24]	1.25

TSV:	2026-02-26	23:00	serie a brazil	Santos (12) vs Vasco DA Gama (14)	Over 15 (FT)	5.0	FORT PLUS [R:12-14]	1.33

TSV:	2026-02-26	23:30	liga profesional argentina	River Plate (6) vs Banfield (9)	Over 15 (FT)	5.0	FORT PLUS [R:6-9]	1.4
